74;Haute-Savoie;;505;123;288;178
74;Haute-Savoie;;826;316;468;294
74;Haute-Savoie;;900;284;495;351
74;Haute-Savoie;;2069;708;1239;738
74;Haute-Savoie;;1211;336;893;245
74;Haute-Savoie;;564;144;293;224
74;Haute-Savoie;;517;128;239;227
74;Haute-Savoie;;1090;376;701;306
74;Haute-Savoie;;1530;470;830;587
74;Haute-Savoie;;529;136;243;235
74;Haute-Savoie;;1075;406;633;338
74;Haute-Savoie;;481;91;284;149
74;Haute-Savoie;;521;151;327;150
74;Haute-Savoie;;1017;326;491;436
74;Haute-Savoie;;460;130;252;168
74;Haute-Savoie;;1610;387;1076;440
74;Haute-Savoie;;542;150;240;232
74;Haute-Savoie;;538;137;311;190
74;Haute-Savoie;;222;53;115;86
74;Haute-Savoie;;342;104;168;140
74;Haute-Savoie;;796;294;401;317
74;Haute-Savoie;;655;169;452;151
74;Haute-Savoie;;273;67;208;51
74;Haute-Savoie;;1876;591;1116;585
74;Haute-Savoie;;995;241;623;294
74;Haute-Savoie;;439;89;236;164
74;Haute-Savoie;;46;23;23;20
74;Haute-Savoie;;793;285;407;319
74;Haute-Savoie;;665;204;315;285
74;Haute-Savoie;;6117;2601;3233;2364
74;Haute-Savoie;;808;276;439;301
74;Haute-Savoie;;1016;359;473;449
74;Haute-Savoie;;1897;553;936;812
74;Haute-Savoie;;4833;1295;2933;1483
74;Haute-Savoie;;776;276;406;332
74;Haute-Savoie;;540;164;310;190
74;Haute-Savoie;;3758;1122;2006;1420
74;Haute-Savoie;;809;158;518;244
74;Haute-Savoie;;4163;1580;2241;1612
74;Haute-Savoie;;359;98;188;126
74;Haute-Savoie;;306;100;164;114
74;Haute-Savoie;;5255;1829;3118;1690
74;Haute-Savoie;;6859;3125;3367;2900
74;Haute-Savoie;;223;49;121;88
74;Haute-Savoie;;1742;649;940;681
74;Haute-Savoie;;375;72;186;158
74;Haute-Savoie;;342;70;181;136
74;Haute-Savoie;;1316;477;621;606
74;Haute-Savoie;;602;121;334;210
74;Haute-Savoie;;3550;1371;2038;1194
74;Haute-Savoie;;401;190;249;121
74;Haute-Savoie;;587;280;342;185
74;Haute-Savoie;;886;241;523;306
74;Haute-Savoie;;583;217;279;247
74;Haute-Savoie;;4204;1178;2777;1124
74;Haute-Savoie;;5246;2331;3444;1426
74;Haute-Savoie;;534;174;276;188
74;Haute-Savoie;;1537;445;742;662
74;Haute-Savoie;;3711;1044;1798;1636
74;Haute-Savoie;;446;128;247;158
74;Haute-Savoie;;634;172;365;216
74;Haute-Savoie;;371;95;230;112
74;Haute-Savoie;;1329;362;656;569
74;Haute-Savoie;;9074;3239;4936;3475
74;Haute-Savoie;;488;86;223;219
74;Haute-Savoie;;1593;558;934;524
74;Haute-Savoie;;459;149;268;143
74;Haute-Savoie;;299;99;145;126
74;Haute-Savoie;;3161;1305;1631;1275
74;Haute-Savoie;;429;104;231;154
74;Haute-Savoie;;595;155;417;121
74;Haute-Savoie;;2757;736;1826;714
74;Haute-Savoie;;248;92;143;76
74;Haute-Savoie;;3035;743;1626;1198
74;Haute-Savoie;;500;146;247;200
74;Haute-Savoie;;1457;450;909;432
74;Haute-Savoie;;1873;726;966;713
74;Haute-Savoie;;3018;1071;1512;1309
74;Haute-Savoie;;568;116;274;252
74;Haute-Savoie;;3639;1092;2118;1188
74;Haute-Savoie;;16099;7769;9421;5337
74;Haute-Savoie;;5809;1655;3300;2041
74;Haute-Savoie;;683;170;336;289
74;Haute-Savoie;;534;188;251;242
74;Haute-Savoie;;253;66;145;85
74;Haute-Savoie;;1817;959;973;730
74;Haute-Savoie;;284;70;201;42
74;Haute-Savoie;;661;167;348;266
74;Haute-Savoie;;1547;654;938;496
74;Haute-Savoie;;418;142;231;139
74;Haute-Savoie;;173;58;83;69
74;Haute-Savoie;;445;119;270;148
74;Haute-Savoie;;3658;1602;2167;1260
74;Haute-Savoie;;1542;455;1140;323
74;Haute-Savoie;;495;129;251;201
74;Haute-Savoie;;710;175;436;193
74;Haute-Savoie;;2169;473;1364;612
74;Haute-Savoie;;3531;1656;2017;1238
74;Haute-Savoie;;406;118;236;134
74;Haute-Savoie;;526;134;312;169
74;Haute-Savoie;;2111;799;1218;707
74;Haute-Savoie;;884;222;493;324
74;Haute-Savoie;;2602;729;1364;1040
74;Haute-Savoie;;326;102;177;121
74;Haute-Savoie;;754;208;427;252
74;Haute-Savoie;;610;177;373;178
75;Paris;;1014134;354489;809005;141594
76;Seine-Maritime;;805;154;400;345
76;Seine-Maritime;;1547;470;800;611
76;Seine-Maritime;;466;84;229;197
76;Seine-Maritime;;192;35;99;73
76;Seine-Maritime;;880;245;441;384
76;Seine-Maritime;;351;85;155;149
76;Seine-Maritime;;102;19;55;42
76;Seine-Maritime;;277;62;135;118
76;Seine-Maritime;;865;127;522;270
76;Seine-Maritime;;946;213;467;400
76;Seine-Maritime;;613;141;295;278
76;Seine-Maritime;;316;74;175;116
76;Seine-Maritime;;1574;342;982;457
76;Seine-Maritime;;103;23;52;45
76;Seine-Maritime;;109;23;52;49
76;Seine-Maritime;;226;53;109;108
76;Seine-Maritime;;759;206;356;332
76;Seine-Maritime;;176;37;99;64
76;Seine-Maritime;;4651;1263;3223;1034
76;Seine-Maritime;;453;66;211;202
76;Seine-Maritime;;807;183;419;306
76;Seine-Maritime;;3920;1134;2553;1041
76;Seine-Maritime;;209;27;108;83
76;Seine-Maritime;;397;91;236;137
76;Seine-Maritime;;8629;1998;6353;1695
76;Seine-Maritime;;130;13;67;48
76;Seine-Maritime;;366;100;198;144
76;Seine-Maritime;;2486;570;1311;952
76;Seine-Maritime;;749;119;492;205
76;Seine-Maritime;;409;96;220;156
76;Seine-Maritime;;289;60;143;134
76;Seine-Maritime;;686;122;359;274
76;Seine-Maritime;;222;67;106;101
76;Seine-Maritime;;1662;391;788;755
76;Seine-Maritime;;177;33;81;79
76;Seine-Maritime;;468;121;259;167
76;Seine-Maritime;;219;45;101;100
76;Seine-Maritime;;5830;2954;3123;2198
76;Seine-Maritime;;77;24;38;32
76;Seine-Maritime;;451;94;261;154
76;Seine-Maritime;;2332;719;1112;996
76;Seine-Maritime;;1016;200;537;398
76;Seine-Maritime;;42;3;19;16
76;Seine-Maritime;;787;203;367;359
76;Seine-Maritime;;87;31;41;39
76;Seine-Maritime;;128;39;64;51
76;Seine-Maritime;;2092;1114;1042;852
76;Seine-Maritime;;831;228;481;282
76;Seine-Maritime;;119;18;57;54
76;Seine-Maritime;;174;40;105;64
76;Seine-Maritime;;512;115;253;219
76;Seine-Maritime;;99;16;47;39
76;Seine-Maritime;;124;27;67;49
76;Seine-Maritime;;126;26;60;44
76;Seine-Maritime;;1426;430;674;647
76;Seine-Maritime;;146;15;68;65
76;Seine-Maritime;;3850;1925;1995;1484
76;Seine-Maritime;;4545;2272;2348;1789
76;Seine-Maritime;;15080;6338;7228;6475
76;Seine-Maritime;;2385;745;1212;995
76;Seine-Maritime;;624;148;299;277
76;Seine-Maritime;;266;62;126;115
76;Seine-Maritime;;5690;3332;2780;2381
76;Seine-Maritime;;1760;548;891;730
76;Seine-Maritime;;99;16;72;24
76;Seine-Maritime;;993;139;491;415
76;Seine-Maritime;;533;123;258;233
76;Seine-Maritime;;902;277;553;289
76;Seine-Maritime;;4103;1571;2003;1820
76;Seine-Maritime;;9371;4420;4307;4271
76;Seine-Maritime;;88;15;43;35
76;Seine-Maritime;;107;28;53;44
76;Seine-Maritime;;1818;469;1179;514
76;Seine-Maritime;;1050;246;491;487
76;Seine-Maritime;;374;65;242;101
76;Seine-Maritime;;34;4;17;15
76;Seine-Maritime;;915;210;519;302
76;Seine-Maritime;;2127;729;989;983
76;Seine-Maritime;;1272;357;624;542
76;Seine-Maritime;;591;144;325;219
76;Seine-Maritime;;154;30;78;67
76;Seine-Maritime;;389;95;237;129
76;Seine-Maritime;;702;153;322;320
76;Seine-Maritime;;294;62;147;124
76;Seine-Maritime;;323;80;153;142
76;Seine-Maritime;;263;70;121;113
76;Seine-Maritime;;1598;459;743;731
76;Seine-Maritime;;409;114;191;176
76;Seine-Maritime;;843;176;388;373
76;Seine-Maritime;;76;7;38;35
76;Seine-Maritime;;588;120;317;225
76;Seine-Maritime;;308;70;136;134
76;Seine-Maritime;;500;69;229;220
76;Seine-Maritime;;4605;2019;2403;1789
76;Seine-Maritime;;13731;4835;6638;5776
76;Seine-Maritime;;497;123;250;217
76;Seine-Maritime;;118;18;56;53
76;Seine-Maritime;;229;40;120;95
76;Seine-Maritime;;438;90;209;198
76;Seine-Maritime;;1355;297;733;490
76;Seine-Maritime;;252;59;134;87
76;Seine-Maritime;;68816;35279;39420;22711
76;Seine-Maritime;;962;155;539;336
76;Seine-Maritime;;481;84;227;213
76;Seine-Maritime;;75;16;40;29
76;Seine-Maritime;;264;36;148;105
76;Seine-Maritime;;411;93;196;185
76;Seine-Maritime;;214;46;100;81
76;Seine-Maritime;;1891;342;1217;495
76;Seine-Maritime;;249;53;119;110
76;Seine-Maritime;;195;58;109;64
76;Seine-Maritime;;2367;471;1572;599
76;Seine-Maritime;;232;42;111;107
76;Seine-Maritime;;302;76;156;127
76;Seine-Maritime;;1635;368;886;593
76;Seine-Maritime;;222;34;109;96
76;Seine-Maritime;;111;35;55;49
76;Seine-Maritime;;3502;1273;1620;1530
76;Seine-Maritime;;797;155;417;310
76;Seine-Maritime;;233;49;112;101
76;Seine-Maritime;;541;142;256;234
76;Seine-Maritime;;4645;1802;2233;2029
76;Seine-Maritime;;477;140;241;189
76;Seine-Maritime;;277;71;133;120
76;Seine-Maritime;;672;147;315;281
76;Seine-Maritime;;105;20;57;37
76;Seine-Maritime;;551;107;267;249
76;Seine-Maritime;;24;4;20;2
76;Seine-Maritime;;5015;1321;3319;1320
76;Seine-Maritime;;473;114;224;219
76;Seine-Maritime;;678;151;332;280
76;Seine-Maritime;;221;47;111;93
76;Seine-Maritime;;890;170;560;248
76;Seine-Maritime;;8830;3410;4564;3483
76;Seine-Maritime;;995;227;546;383
76;Seine-Maritime;;9847;2854;7163;1929
76;Seine-Maritime;;2828;834;1434;1198
76;Seine-Maritime;;670;160;319;280
76;Seine-Maritime;;2498;973;1183;1145
76;Seine-Maritime;;1567;305;872;569
76;Seine-Maritime;;3649;1179;2066;1270
76;Seine-Maritime;;3981;892;2618;1089
76;Seine-Maritime;;312;64;145;132
76;Seine-Maritime;;4095;968;2239;1553
76;Seine-Maritime;;2225;568;1244;835
76;Seine-Maritime;;5107;2268;2386;2138
76;Seine-Maritime;;138;30;67;59
76;Seine-Maritime;;338;56;190;126
76;Seine-Maritime;;4203;1771;2009;1763
76;Seine-Maritime;;8180;4251;4322;3055
76;Seine-Maritime;;98;13;50;34
76;Seine-Maritime;;349;78;175;150
76;Seine-Maritime;;858;125;462;319
76;Seine-Maritime;;99;20;52;39
76;Seine-Maritime;;1203;315;681;427
76;Seine-Maritime;;415;74;261;125
76;Seine-Maritime;;691;181;383;244
76;Seine-Maritime;;397;66;214;149
76;Seine-Maritime;;305;58;160;121
76;Seine-Maritime;;2238;480;1437;634
76;Seine-Maritime;;45;23;29;12
76;Seine-Maritime;;101;11;51;43
76;Seine-Maritime;;829;169;407;362
76;Seine-Maritime;;211;48;101;95
76;Seine-Maritime;;688;157;365;261
76;Seine-Maritime;;821;140;480;253
76;Seine-Maritime;;41954;17607;29245;9114
76;Seine-Maritime;;965;176;520;349
76;Seine-Maritime;;160;29;78;70
76;Seine-Maritime;;440;83;242;164
76;Seine-Maritime;;468;101;265;166
76;Seine-Maritime;;103;21;51;49
76;Seine-Maritime;;850;174;461;303
76;Seine-Maritime;;4445;1186;3161;954
76;Seine-Maritime;;573;143;316;214
76;Seine-Maritime;;678;164;307;299
76;Seine-Maritime;;689;85;328;291
76;Seine-Maritime;;669;137;382;236
76;Seine-Maritime;;4003;1716;1863;1757
76;Seine-Maritime;;606;127;293;260
76;Seine-Maritime;;803;194;427;303
76;Seine-Maritime;;166;20;100;61
76;Seine-Maritime;;720;153;343;306
76;Seine-Maritime;;119;25;58;55
76;Seine-Maritime;;445;103;210;187
76;Seine-Maritime;;138;29;60;58
76;Seine-Maritime;;340;52;166;143
76;Seine-Maritime;;11047;5802;5773;4016
76;Seine-Maritime;;632;124;385;202
76;Seine-Maritime;;259;62;123;112
76;Seine-Maritime;;474;98;230;210
76;Seine-Maritime;;1940;338;1144;649
76;Seine-Maritime;;911;206;537;302
76;Seine-Maritime;;1191;359;551;512
76;Seine-Maritime;;907;212;477;316
76;Seine-Maritime;;2119;575;1203;716
76;Seine-Maritime;;1092;207;504;499
76;Seine-Maritime;;144;21;75;60
76;Seine-Maritime;;319;87;204;92
76;Seine-Maritime;;1021;266;480;462
76;Seine-Maritime;;210;40;103;95
76;Seine-Maritime;;1061;214;733;264
76;Seine-Maritime;;407;96;205;160
76;Seine-Maritime;;1016;250;606;322
76;Seine-Maritime;;1306;223;937;277
76;Seine-Maritime;;206;30;102;90
76;Seine-Maritime;;202;63;104;86
76;Seine-Maritime;;83;23;44;35
76;Seine-Maritime;;287;57;141;129
76;Seine-Maritime;;535;109;286;202
76;Seine-Maritime;;1533;351;778;633
76;Seine-Maritime;;603;159;289;271
76;Seine-Maritime;;123;25;76;38
76;Seine-Maritime;;2565;809;1294;1045
76;Seine-Maritime;;782;210;380;316
76;Seine-Maritime;;119;23;64;45
76;Seine-Maritime;;293;66;148;118
76;Seine-Maritime;;2218;789;1129;897
76;Seine-Maritime;;465;97;249;171
76;Seine-Maritime;;647;192;309;272
76;Seine-Maritime;;250;43;130;102
76;Seine-Maritime;;732;153;348;325
76;Seine-Maritime;;13800;6124;7916;4416
76;Seine-Maritime;;293;51;153;110
76;Seine-Maritime;;456;90;237;178
76;Seine-Maritime;;526;85;268;210
76;Seine-Maritime;;158;21;78;69
76;Seine-Maritime;;414;64;207;184
76;Seine-Maritime;;812;198;394;345
76;Seine-Maritime;;477;103;214;210
76;Seine-Maritime;;87;9;49;36
76;Seine-Maritime;;497;130;241;210
76;Seine-Maritime;;394;81;205;165
76;Seine-Maritime;;1002;241;462;430
76;Seine-Maritime;;462;94;245;169
76;Seine-Maritime;;924;201;473;380
76;Seine-Maritime;;812;180;532;214
76;Seine-Maritime;;211;47;101;90
76;Seine-Maritime;;754;132;414;266
76;Seine-Maritime;;290;57;145;129
76;Seine-Maritime;;473;129;317;99
76;Seine-Maritime;;242;55;122;105
76;Seine-Maritime;;483;82;264;182
76;Seine-Maritime;;379;80;193;158
76;Seine-Maritime;;217;36;96;95
76;Seine-Maritime;;1116;239;535;495
76;Seine-Maritime;;796;187;466;260
76;Seine-Maritime;;487;151;239;210
76;Seine-Maritime;;133;56;78;45
76;Seine-Maritime;;6212;2585;3142;2583
77;Seine-et-Marne;;743;177;394;289
77;Seine-et-Marne;;241;54;130;101
77;Seine-et-Marne;;1718;471;857;702
77;Seine-et-Marne;;562;152;285;236
77;Seine-et-Marne;;231;48;107;105
77;Seine-et-Marne;;227;79;114;87
77;Seine-et-Marne;;6059;2514;3659;1836
77;Seine-et-Marne;;3185;1178;1899;1054
77;Seine-et-Marne;;962;286;582;322
77;Seine-et-Marne;;224;69;105;100
77;Seine-et-Marne;;492;101;249;207
77;Seine-et-Marne;;71;10;41;25
77;Seine-et-Marne;;3858;1140;2534;1015
77;Seine-et-Marne;;251;64;144;91
77;Seine-et-Marne;;617;149;342;223
77;Seine-et-Marne;;2074;641;1048;857
77;Seine-et-Marne;;194;47;117;66
77;Seine-et-Marne;;1819;507;1061;631
77;Seine-et-Marne;;565;163;304;223
77;Seine-et-Marne;;319;111;149;141
77;Seine-et-Marne;;7575;3439;3906;3044
77;Seine-et-Marne;;1850;854;928;730
77;Seine-et-Marne;;11483;4707;7953;2778
77;Seine-et-Marne;;444;96;292;130
77;Seine-et-Marne;;432;100;222;168
77;Seine-et-Marne;;256;72;164;77
77;Seine-et-Marne;;706;216;340;320
77;Seine-et-Marne;;5498;2077;3183;1775
77;Seine-et-Marne;;136;40;64;60
77;Seine-et-Marne;;1164;324;577;507
77;Seine-et-Marne;;757;302;383;314
77;Seine-et-Marne;;9773;4634;6361;2508
77;Seine-et-Marne;;727;269;339;331
77;Seine-et-Marne;;1808;654;1046;573
77;Seine-et-Marne;;148;39;70;64
77;Seine-et-Marne;;1590;457;944;526
77;Seine-et-Marne;;2412;930;1137;1048
77;Seine-et-Marne;;426;92;203;180
77;Seine-et-Marne;;21759;11292;13157;6671
77;Seine-et-Marne;;2989;939;1855;912
77;Seine-et-Marne;;2138;751;1035;919
77;Seine-et-Marne;;5992;2050;3025;2500
77;Seine-et-Marne;;1731;617;1031;531
77;Seine-et-Marne;;9740;4659;5581;3255
77;Seine-et-Marne;;1007;233;635;302
77;Seine-et-Marne;;810;261;416;330
77;Seine-et-Marne;;1070;376;503;472
77;Seine-et-Marne;;6014;3212;2891;2594
77;Seine-et-Marne;;1746;524;925;642
77;Seine-et-Marne;;3245;1373;1622;1370
77;Seine-et-Marne;;559;169;301;211
77;Seine-et-Marne;;2428;925;1148;1091
77;Seine-et-Marne;;2400;1006;1252;939
77;Seine-et-Marne;;238;71;119;98
77;Seine-et-Marne;;1238;399;792;341
77;Seine-et-Marne;;7283;4754;4298;2332
77;Seine-et-Marne;;4499;1865;2138;1951
77;Seine-et-Marne;;579;151;273;250
77;Seine-et-Marne;;1716;631;910;677
77;Seine-et-Marne;;454;159;216;193
77;Seine-et-Marne;;3327;1431;2039;994
77;Seine-et-Marne;;3101;1090;1692;1134
77;Seine-et-Marne;;1640;541;842;675
77;Seine-et-Marne;;631;214;315;263
77;Seine-et-Marne;;290;81;137;125
77;Seine-et-Marne;;432;99;244;130
77;Seine-et-Marne;;671;234;342;286
77;Seine-et-Marne;;1660;438;933;587
77;Seine-et-Marne;;3734;2086;1737;1716
77;Seine-et-Marne;;390;105;196;170
77;Seine-et-Marne;;7189;2361;4672;1962
77;Seine-et-Marne;;586;190;363;190
77;Seine-et-Marne;;128;35;68;51
77;Seine-et-Marne;;74;17;37;28
77;Seine-et-Marne;;744;184;451;239
77;Seine-et-Marne;;113;35;56;46
77;Seine-et-Marne;;556;132;297;210
77;Seine-et-Marne;;3432;1632;1786;1345
77;Seine-et-Marne;;762;214;411;298
77;Seine-et-Marne;;1366;366;664;610
77;Seine-et-Marne;;693;189;453;187
77;Seine-et-Marne;;99;30;55;38
77;Seine-et-Marne;;1583;470;882;554
77;Seine-et-Marne;;385;135;198;158
77;Seine-et-Marne;;365;106;200;132
77;Seine-et-Marne;;9496;3723;5908;2821
77;Seine-et-Marne;;484;164;282;163
77;Seine-et-Marne;;425;119;199;185
77;Seine-et-Marne;;4013;1570;2378;1346
77;Seine-et-Marne;;4841;2239;2792;1576
77;Seine-et-Marne;;1254;431;643;473
77;Seine-et-Marne;;5912;2733;4162;1241
77;Seine-et-Marne;;435;104;233;159
77;Seine-et-Marne;;187;78;87;83
77;Seine-et-Marne;;3891;1363;2401;1239
77;Seine-et-Marne;;966;359;474;398
77;Seine-et-Marne;;1299;464;609;565
77;Seine-et-Marne;;980;317;487;430
77;Seine-et-Marne;;284;100;136;129
77;Seine-et-Marne;;17571;11053;9691;6243
77;Seine-et-Marne;;6435;4035;3676;2219
77;Seine-et-Marne;;11073;7805;6521;3560
77;Seine-et-Marne;;560;145;266;243
77;Seine-et-Marne;;7661;3972;4014;2950
77;Seine-et-Marne;;799;250;399;343
77;Seine-et-Marne;;6824;3186;3805;2245
77;Seine-et-Marne;;345;80;168;148
77;Seine-et-Marne;;1168;262;575;486
77;Seine-et-Marne;;5557;4315;2933;2041
77;Seine-et-Marne;;5528;1987;3312;1806
77;Seine-et-Marne;;383;111;181;167
77;Seine-et-Marne;;1676;556;919;615
77;Seine-et-Marne;;1893;683;948;763
77;Seine-et-Marne;;6981;2626;3853;2466
77;Seine-et-Marne;;79;26;41;32
77;Seine-et-Marne;;2892;1431;1562;1031
77;Seine-et-Marne;;310;57;145;144
77;Seine-et-Marne;;3141;1198;1585;1288
77;Seine-et-Marne;;4515;2411;2216;1882
77;Seine-et-Marne;;1246;386;564;546
77;Seine-et-Marne;;5724;3092;3905;1246
77;Seine-et-Marne;;1190;362;659;446
77;Seine-et-Marne;;368;108;188;145
77;Seine-et-Marne;;200;71;99;87
77;Seine-et-Marne;;9718;4387;5453;3511
77;Seine-et-Marne;;106;29;53;38
77;Seine-et-Marne;;1196;363;636;463
77;Seine-et-Marne;;452;151;206;197
77;Seine-et-Marne;;1833;625;1064;632
77;Seine-et-Marne;;15077;6916;8894;4994
77;Seine-et-Marne;;1056;417;517;435
77;Seine-et-Marne;;1187;402;582;506
77;Seine-et-Marne;;1639;609;816;696
77;Seine-et-Marne;;4500;2231;2170;1948
77;Seine-et-Marne;;2834;1177;1408;1174
77;Seine-et-Marne;;429;159;283;121
77;Seine-et-Marne;;1668;537;974;534
77;Seine-et-Marne;;9358;4137;5609;2920
77;Seine-et-Marne;;481;144;219;217
77;Seine-et-Marne;;1239;422;686;454
77;Seine-et-Marne;;79;11;40;32
77;Seine-et-Marne;;6500;2801;3230;2727
77;Seine-et-Marne;;409;132;194;180
77;Seine-et-Marne;;230;65;106;104
77;Seine-et-Marne;;1972;738;947;847
77;Seine-et-Marne;;452;167;210;207
77;Seine-et-Marne;;1658;696;754;734
77;Seine-et-Marne;;499;136;290;186
77;Seine-et-Marne;;224;41;123;86
77;Seine-et-Marne;;2859;1195;1421;1202
77;Seine-et-Marne;;1173;472;568;506
77;Seine-et-Marne;;699;190;390;253
77;Seine-et-Marne;;3195;1329;2043;901
77;Seine-et-Marne;;1316;364;896;313
77;Seine-et-Marne;;1443;515;801;513
77;Seine-et-Marne;;11118;6673;6405;3526
77;Seine-et-Marne;;1150;340;688;362
77;Seine-et-Marne;;3628;1418;2284;1086
77;Seine-et-Marne;;1880;712;968;760
77;Seine-et-Marne;;2155;661;1370;595
77;Seine-et-Marne;;4559;1986;2680;1516
77;Seine-et-Marne;;235;50;107;98
77;Seine-et-Marne;;8180;4455;5327;2077
77;Seine-et-Marne;;4022;1600;2167;1498
77;Seine-et-Marne;;236;70;113;99
77;Seine-et-Marne;;2541;990;1224;1055
77;Seine-et-Marne;;520;138;263;220
77;Seine-et-Marne;;6100;2611;3675;1856
77;Seine-et-Marne;;1574;642;709;682
77;Seine-et-Marne;;537;137;294;204
77;Seine-et-Marne;;5985;2418;3429;2036
77;Seine-et-Marne;;356;130;177;153
77;Seine-et-Marne;;3898;1645;1998;1503
77;Seine-et-Marne;;122;31;56;55
