74;Haute-Savoie;;505;123;288;178
77;Seine-et-Marne;;178;51;96;74
77;Seine-et-Marne;;441;169;210;193
77;Seine-et-Marne;;975;345;560;353
77;Seine-et-Marne;;485;131;255;193
77;Seine-et-Marne;;2042;972;987;845
77;Seine-et-Marne;;9111;4985;5061;3265
77;Seine-et-Marne;;441;107;216;184
77;Seine-et-Marne;;136;38;68;56
77;Seine-et-Marne;;492;132;281;159
77;Seine-et-Marne;;1010;320;459;453
77;Seine-et-Marne;;328;102;191;118
77;Seine-et-Marne;;687;218;360;282
77;Seine-et-Marne;;918;293;434;416
77;Seine-et-Marne;;44;5;24;19
77;Seine-et-Marne;;1622;462;948;542
78;Yvelines;;1957;554;1024;763
78;Yvelines;;8782;4413;5366;2623
78;Yvelines;;505;121;285;181
78;Yvelines;;681;182;499;142
78;Yvelines;;826;180;547;236
78;Yvelines;;333;70;199;102
78;Yvelines;;6619;2545;4429;1668
78;Yvelines;;564;121;305;223
78;Yvelines;;4697;2169;2475;1834
78;Yvelines;;1288;350;875;319
78;Yvelines;;352;107;166;162
78;Yvelines;;695;178;366;276
78;Yvelines;;573;139;352;188
78;Yvelines;;400;80;262;102
78;Yvelines;;2463;661;1740;542
78;Yvelines;;900;232;544;296
78;Yvelines;;1056;263;654;324
78;Yvelines;;416;106;254;132
78;Yvelines;;346;56;226;93
78;Yvelines;;948;338;454;411
78;Yvelines;;4384;1400;2547;1468
78;Yvelines;;567;161;276;239
78;Yvelines;;205;28;98;97
78;Yvelines;;176;40;92;72
78;Yvelines;;7079;2446;4310;2169
78;Yvelines;;179;44;99;68
78;Yvelines;;461;101;264;158
78;Yvelines;;409;83;260;102
78;Yvelines;;1213;336;763;323
78;Yvelines;;1045;340;562;427
78;Yvelines;;4460;1535;3114;1070
78;Yvelines;;374;85;240;110
78;Yvelines;;421;87;223;170
78;Yvelines;;1165;288;552;534
78;Yvelines;;699;146;379;267
78;Yvelines;;396;100;200;158
78;Yvelines;;3549;807;2527;807
78;Yvelines;;1422;623;840;457
78;Yvelines;;1136;280;739;315
78;Yvelines;;6371;3354;4262;1646
78;Yvelines;;7333;2279;5373;1515
78;Yvelines;;595;112;402;155
78;Yvelines;;10263;3938;7309;2274
78;Yvelines;;924;188;598;251
78;Yvelines;;3112;966;2201;724
78;Yvelines;;3339;2353;2229;848
78;Yvelines;;737;195;433;264
78;Yvelines;;1044;233;796;191
78;Yvelines;;15475;4971;11322;3136
78;Yvelines;;1210;239;903;240
78;Yvelines;;17616;5163;11831;4620
78;Yvelines;;3278;924;2298;775
78;Yvelines;;405;78;268;107
78;Yvelines;;509;116;332;141
78;Yvelines;;8216;3263;5241;2306
78;Yvelines;;1689;795;1073;482
78;Yvelines;;715;219;419;227
78;Yvelines;;16806;7221;10704;4706
78;Yvelines;;283;50;153;104
78;Yvelines;;267;71;135;106
78;Yvelines;;1140;292;766;311
78;Yvelines;;6003;1556;4607;1066
78;Yvelines;;675;153;467;156
78;Yvelines;;152;17;81;58
78;Yvelines;;207;45;142;54
78;Yvelines;;1879;858;1128;605
78;Yvelines;;11914;4497;7946;2932
78;Yvelines;;551;115;370;136
78;Yvelines;;3147;1091;1740;1136
78;Yvelines;;3746;1256;2384;1073
78;Yvelines;;3086;773;2308;591
78;Yvelines;;447;103;287;128
78;Yvelines;;354;98;197;138
78;Yvelines;;105;23;58;40
78;Yvelines;;2003;386;1487;406
78;Yvelines;;375;117;229;128
78;Yvelines;;1221;451;638;495
78;Yvelines;;6019;2170;4030;1505
78;Yvelines;;338;60;180;129
78;Yvelines;;619;181;355;223
78;Yvelines;;2101;845;1024;909
78;Yvelines;;408;135;217;151
78;Yvelines;;763;229;468;238
78;Yvelines;;1651;461;1013;495
78;Yvelines;;58;5;36;13
78;Yvelines;;1517;435;855;552
78;Yvelines;;3629;1653;1750;1594
78;Yvelines;;767;227;459;248
78;Yvelines;;383;99;182;168
78;Yvelines;;342;66;219;90
78;Yvelines;;387;108;188;179
78;Yvelines;;181;50;103;54
78;Yvelines;;372;70;223;126
78;Yvelines;;698;129;503;161
78;Yvelines;;1199;394;580;504
78;Yvelines;;12782;5534;8802;2897
78;Yvelines;;1105;455;630;383
78;Yvelines;;244;65;135;94
78;Yvelines;;157;35;104;48
78;Yvelines;;172;39;117;44
78;Yvelines;;689;182;399;245
78;Yvelines;;1769;538;1007;603
78;Yvelines;;16187;5761;11400;3619
78;Yvelines;;2205;760;1050;985
78;Yvelines;;434;154;242;159
78;Yvelines;;3321;978;2211;892
78;Yvelines;;4006;995;2988;765
78;Yvelines;;291;63;153;101
78;Yvelines;;375;108;198;147
78;Yvelines;;1995;774;1017;819
78;Yvelines;;510;162;267;214
78;Yvelines;;1044;291;684;281
78;Yvelines;;6122;3377;3403;2170
78;Yvelines;;1037;266;764;208
78;Yvelines;;318;75;191;105
78;Yvelines;;4152;1053;3016;929
78;Yvelines;;2912;1258;1622;1053
78;Yvelines;;4886;1854;3203;1281
78;Yvelines;;13305;3762;9773;2782
78;Yvelines;;12958;9223;8921;2833
78;Yvelines;;7180;4531;4221;2439
78;Yvelines;;467;119;274;157
78;Yvelines;;263;50;167;72
78;Yvelines;;2319;498;1717;483
78;Yvelines;;1118;240;724;320
78;Yvelines;;9299;2792;6710;2009
78;Yvelines;;3243;994;1965;1022
78;Yvelines;;591;129;328;215
78;Yvelines;;2290;646;1484;625
78;Yvelines;;9703;3809;6295;2572
78;Yvelines;;828;236;580;195
78;Yvelines;;1141;288;711;336
78;Yvelines;;3627;1085;2506;879
78;Yvelines;;4175;1173;2878;1005
78;Yvelines;;598;156;420;137
78;Yvelines;;3190;1514;1791;1115
78;Yvelines;;2011;758;1127;732
78;Yvelines;;1040;335;590;363
78;Yvelines;;163;35;120;34
78;Yvelines;;196;45;137;48
78;Yvelines;;454;101;247;170
78;Yvelines;;532;187;288;192
78;Yvelines;;368;92;210;129
78;Yvelines;;187;52;91;84
78;Yvelines;;186;40;106;67
78;Yvelines;;8046;2361;5639;1838
78;Yvelines;;1613;507;1081;437
78;Yvelines;;17170;5817;12209;3627
78;Yvelines;;1708;376;1176;425
78;Yvelines;;70;24;44;23
78;Yvelines;;8955;7171;6142;2040
78;Yvelines;;1856;461;1294;463
78;Yvelines;;557;105;383;142
78;Yvelines;;559;167;256;244
78;Yvelines;;4936;1162;3541;1072
78;Yvelines;;682;229;365;265
78;Yvelines;;553;113;346;162
78;Yvelines;;1540;454;950;457
78;Yvelines;;3894;1162;2800;883
78;Yvelines;;574;128;346;185
78;Yvelines;;196;41;88;87
78;Yvelines;;508;145;288;179
78;Yvelines;;260;52;150;89
78;Yvelines;;7831;2831;5394;1935
78;Yvelines;;391;94;191;163
78;Yvelines;;3909;1270;2306;1299
78;Yvelines;;13878;5767;9190;3596
78;Yvelines;;620;113;360;209
78;Yvelines;;15859;6467;10948;3610
78;Yvelines;;438;90;271;139
78;Yvelines;;2154;880;1424;606
78;Yvelines;;267;97;148;97
78;Yvelines;;541;103;303;197
78;Yvelines;;1341;383;845;396
78;Yvelines;;594;176;341;198
78;Yvelines;;14319;4694;8769;4386
78;Yvelines;;88;8;53;29
78;Yvelines;;817;179;483;268
78;Yvelines;;578;141;396;143
78;Yvelines;;166;47;85;74
78;Yvelines;;230;61;133;76
78;Yvelines;;2790;1202;1522;1035
78;Yvelines;;3565;1027;2093;1191
78;Yvelines;;8536;3415;5487;2438
78;Yvelines;;314;69;225;68
78;Yvelines;;1164;312;778;298
78;Yvelines;;21871;7001;16071;4462
78;Yvelines;;591;151;350;189
78;Yvelines;;315;44;215;76
78;Yvelines;;921;238;563;277
78;Yvelines;;213;42;120;77
78;Yvelines;;584;138;272;262
78;Yvelines;;492;145;310;141
78;Yvelines;;3252;721;2454;640
78;Yvelines;;4636;1294;3325;960
78;Yvelines;;1000;270;560;370
78;Yvelines;;20624;10292;13937;5032
78;Yvelines;;528;145;296;175
78;Yvelines;;332;57;220;85
78;Yvelines;;1191;400;673;425
78;Yvelines;;378;129;204;150
78;Yvelines;;1014;248;577;353
78;Yvelines;;689;156;378;242
78;Yvelines;;33;7;19;13
78;Yvelines;;601;171;314;243
78;Yvelines;;569;128;374;155
78;Yvelines;;829;238;509;263
78;Yvelines;;350;75;179;140
78;Yvelines;;720;136;480;200
78;Yvelines;;8418;5925;5659;1978
78;Yvelines;;534;98;325;162
78;Yvelines;;6368;2193;4165;1789
78;Yvelines;;2391;883;1422;786
78;Yvelines;;10918;3708;6984;3039
78;Yvelines;;7816;2986;5171;2024
78;Yvelines;;4596;1752;3274;1057
78;Yvelines;;1831;1262;1231;457
78;Yvelines;;44207;13987;28452;12591
78;Yvelines;;468;117;247;183
78;Yvelines;;9713;2532;7376;1846
78;Yvelines;;217;23;137;66
78;Yvelines;;467;104;295;121
78;Yvelines;;407;79;195;185
78;Yvelines;;3414;938;2510;699
78;Yvelines;;5998;1854;3909;1695
78;Yvelines;;345;94;189;134
78;Yvelines;;512;108;262;212
78;Yvelines;;1844;520;1247;465
78;Yvelines;;9356;2294;7049;1670
78;Yvelines;;7117;1586;5121;1520
79;Deux-Sèvres;;510;198;275;191
79;Deux-Sèvres;;205;37;123;55
79;Deux-Sèvres;;3473;885;2120;976
79;Deux-Sèvres;;1937;538;929;857
79;Deux-Sèvres;;344;103;188;125
79;Deux-Sèvres;;448;129;210;194
79;Deux-Sèvres;;274;84;135;114
79;Deux-Sèvres;;418;119;221;152
79;Deux-Sèvres;;761;240;412;269
79;Deux-Sèvres;;1765;584;996;647
79;Deux-Sèvres;;93;40;45;39
79;Deux-Sèvres;;524;154;248;223
79;Deux-Sèvres;;130;34;66;47
79;Deux-Sèvres;;45;13;32;12
79;Deux-Sèvres;;1168;262;610;436
79;Deux-Sèvres;;657;184;365;239
79;Deux-Sèvres;;388;92;193;142
79;Deux-Sèvres;;616;209;343;208
79;Deux-Sèvres;;1040;304;550;361
79;Deux-Sèvres;;337;99;185;123
79;Deux-Sèvres;;1184;311;808;277
79;Deux-Sèvres;;648;203;377;220
79;Deux-Sèvres;;141;33;73;57
79;Deux-Sèvres;;341;105;164;138
79;Deux-Sèvres;;3624;1111;2201;1055
79;Deux-Sèvres;;10549;3375;6442;3288
79;Deux-Sèvres;;333;91;184;110
79;Deux-Sèvres;;39;3;20;13
79;Deux-Sèvres;;841;244;453;327
79;Deux-Sèvres;;425;156;217;170
79;Deux-Sèvres;;106;21;60;40
79;Deux-Sèvres;;2186;824;1135;825
79;Deux-Sèvres;;2401;869;1347;843
79;Deux-Sèvres;;471;142;219;198
79;Deux-Sèvres;;906;304;503;334
79;Deux-Sèvres;;565;173;320;201
79;Deux-Sèvres;;254;52;139;86
79;Deux-Sèvres;;326;70;173;123
79;Deux-Sèvres;;111;30;57;38
79;Deux-Sèvres;;1137;315;712;344
79;Deux-Sèvres;;403;124;213;165
79;Deux-Sèvres;;547;183;272;225
79;Deux-Sèvres;;4624;1125;2839;1411
79;Deux-Sèvres;;1644;550;909;586
79;Deux-Sèvres;;4206;1018;2624;1198
79;Deux-Sèvres;;1223;493;603;511
79;Deux-Sèvres;;108;19;66;36
79;Deux-Sèvres;;1095;300;665;316
79;Deux-Sèvres;;995;250;556;370
79;Deux-Sèvres;;440;123;253;149
79;Deux-Sèvres;;606;151;350;206
79;Deux-Sèvres;;554;139;316;206
79;Deux-Sèvres;;723;188;428;223
79;Deux-Sèvres;;1449;387;865;464
79;Deux-Sèvres;;1282;412;748;427
79;Deux-Sèvres;;1322;446;771;449
79;Deux-Sèvres;;336;80;205;92
79;Deux-Sèvres;;2315;541;1480;625
79;Deux-Sèvres;;531;135;291;188
79;Deux-Sèvres;;875;228;424;376
79;Deux-Sèvres;;326;92;155;132
79;Deux-Sèvres;;581;132;312;222
79;Deux-Sèvres;;353;78;193;139
79;Deux-Sèvres;;176;62;88;74
79;Deux-Sèvres;;373;132;176;160
79;Deux-Sèvres;;448;126;210;203
79;Deux-Sèvres;;1378;378;742;531
79;Deux-Sèvres;;1097;270;654;314
79;Deux-Sèvres;;278;64;138;114
79;Deux-Sèvres;;470;121;248;180
79;Deux-Sèvres;;626;148;374;191
79;Deux-Sèvres;;1099;248;735;265
79;Deux-Sèvres;;1776;471;992;616
79;Deux-Sèvres;;697;155;388;228
79;Deux-Sèvres;;315;108;174;122
79;Deux-Sèvres;;563;130;299;220
79;Deux-Sèvres;;498;141;242;213
79;Deux-Sèvres;;556;134;301;193
79;Deux-Sèvres;;47;3;22;19
79;Deux-Sèvres;;140;21;69;65
79;Deux-Sèvres;;58;12;33;15
79;Deux-Sèvres;;235;64;115;88
79;Deux-Sèvres;;419;133;217;168
79;Deux-Sèvres;;1049;388;543;389
79;Deux-Sèvres;;89;15;41;36
79;Deux-Sèvres;;149;49;68;57
79;Deux-Sèvres;;420;115;217;168
79;Deux-Sèvres;;780;192;359;357
79;Deux-Sèvres;;90;18;41;37
79;Deux-Sèvres;;123;26;67;44
79;Deux-Sèvres;;381;120;178;176
79;Deux-Sèvres;;1906;474;1287;456
79;Deux-Sèvres;;134;40;63;56
79;Deux-Sèvres;;104;17;64;28
79;Deux-Sèvres;;504;163;282;184
79;Deux-Sèvres;;1626;485;897;602
79;Deux-Sèvres;;629;159;349;216
79;Deux-Sèvres;;3253;1249;1866;1059
79;Deux-Sèvres;;453;146;217;185
79;Deux-Sèvres;;102;31;48;45
79;Deux-Sèvres;;2998;804;1796;949
79;Deux-Sèvres;;200;56;117;60
79;Deux-Sèvres;;895;269;442;381
79;Deux-Sèvres;;2746;832;1527;952
79;Deux-Sèvres;;249;75;127;98
79;Deux-Sèvres;;28324;10968;19017;6511
79;Deux-Sèvres;;3026;949;1659;1138
79;Deux-Sèvres;;144;44;73;58
79;Deux-Sèvres;;915;334;438;403
79;Deux-Sèvres;;5176;2088;3097;1566
79;Deux-Sèvres;;596;137;339;186
79;Deux-Sèvres;;30;11;19;11
79;Deux-Sèvres;;413;82;253;121
79;Deux-Sèvres;;644;145;367;233
79;Deux-Sèvres;;633;155;371;205
79;Deux-Sèvres;;132;34;67;51
79;Deux-Sèvres;;1404;293;853;414
79;Deux-Sèvres;;189;69;100;75
79;Deux-Sèvres;;1295;364;810;376
79;Deux-Sèvres;;545;184;287;183
79;Deux-Sèvres;;338;102;169;140
79;Deux-Sèvres;;29;10;15;9
79;Deux-Sèvres;;143;48;68;57
79;Deux-Sèvres;;250;73;139;88
79;Deux-Sèvres;;413;124;202;156
79;Deux-Sèvres;;799;241;485;255
79;Deux-Sèvres;;389;99;200;142
79;Deux-Sèvres;;343;83;214;112
79;Deux-Sèvres;;1008;337;539;346
79;Deux-Sèvres;;367;73;195;127
79;Deux-Sèvres;;617;187;330;238
79;Deux-Sèvres;;134;45;65;57
79;Deux-Sèvres;;1411;326;870;383
79;Deux-Sèvres;;469;116;264;148
79;Deux-Sèvres;;208;55;117;68
79;Deux-Sèvres;;374;108;185;146
79;Deux-Sèvres;;274;71;148;94
79;Deux-Sèvres;;257;92;130;99
79;Deux-Sèvres;;838;185;468;293
79;Deux-Sèvres;;750;185;350;347
79;Deux-Sèvres;;183;44;86;79
79;Deux-Sèvres;;569;166;275;245
79;Deux-Sèvres;;233;75;130;84
79;Deux-Sèvres;;2754;1113;1403;1107
79;Deux-Sèvres;;172;48;81;68
79;Deux-Sèvres;;470;151;248;167
79;Deux-Sèvres;;656;201;329;276
79;Deux-Sèvres;;138;44;72;49
79;Deux-Sèvres;;498;123;281;183
79;Deux-Sèvres;;864;193;560;244
79;Deux-Sèvres;;766;220;409;299
79;Deux-Sèvres;;458;126;221;187
79;Deux-Sèvres;;1038;297;560;364
79;Deux-Sèvres;;287;79;140;125
79;Deux-Sèvres;;830;180;492;289
79;Deux-Sèvres;;588;134;326;203
79;Deux-Sèvres;;692;141;425;214
79;Deux-Sèvres;;109;26;70;27
79;Deux-Sèvres;;444;117;220;166
79;Deux-Sèvres;;209;66;107;85
79;Deux-Sèvres;;1313;292;831;384
79;Deux-Sèvres;;1292;483;608;591
79;Deux-Sèvres;;881;240;428;381
79;Deux-Sèvres;;386;94;202;137
79;Deux-Sèvres;;883;196;435;368
79;Deux-Sèvres;;501;115;278;152
79;Deux-Sèvres;;117;26;66;43
79;Deux-Sèvres;;406;79;271;88
79;Deux-Sèvres;;307;83;161;113
79;Deux-Sèvres;;1001;317;549;374
79;Deux-Sèvres;;78;14;41;25
79;Deux-Sèvres;;385;88;178;159
79;Deux-Sèvres;;526;159;250;221
79;Deux-Sèvres;;389;93;209;148
79;Deux-Sèvres;;1235;393;730;400
79;Deux-Sèvres;;7086;2980;3643;2772
79;Deux-Sèvres;;515;125;267;197
79;Deux-Sèvres;;165;41;79;77
79;Deux-Sèvres;;550;195;298;194
79;Deux-Sèvres;;128;32;72;44
79;Deux-Sèvres;;1043;268;573;368
79;Deux-Sèvres;;334;92;179;139
79;Deux-Sèvres;;147;30;88;46
79;Deux-Sèvres;;563;158;332;175
79;Deux-Sèvres;;80;28;38;29
79;Deux-Sèvres;;671;146;369;251
79;Deux-Sèvres;;131;42;67;50
79;Deux-Sèvres;;82;23;41;35
79;Deux-Sèvres;;997;266;565;332
79;Deux-Sèvres;;97;47;51;37
79;Deux-Sèvres;;229;47;130;71
79;Deux-Sèvres;;2280;479;1400;642
79;Deux-Sèvres;;144;37;77;48
80;Somme;;141;42;76;60
80;Somme;;1705;441;826;712
80;Somme;;511;90;333;143
80;Somme;;50250;24123;31450;14896
80;Somme;;379;95;190;164
80;Somme;;152;31;76;66
80;Somme;;22;2;12;10
80;Somme;;46;17;23;20
80;Somme;;97;23;45;43
80;Somme;;85;9;43;42
80;Somme;;152;48;80;60
80;Somme;;110;17;54;46
80;Somme;;43;14;20;15
80;Somme;;338;66;214;102
80;Somme;;160;50;81;70
80;Somme;;57;16;31;25
80;Somme;;109;25;53;44
80;Somme;;186;17;85;82
80;Somme;;221;49;105;104
80;Somme;;334;74;187;120
80;Somme;;507;109;232;206
80;Somme;;95;18;57;30
80;Somme;;35;7;17;13
80;Somme;;456;103;270;137
80;Somme;;129;33;61;56
80;Somme;;413;70;219;149
80;Somme;;145;36;67;64
80;Somme;;200;43;94;93
80;Somme;;110;27;50;45
80;Somme;;78;17;43;31
80;Somme;;265;55;135;115
80;Somme;;231;58;124;88
80;Somme;;590;154;276;275
80;Somme;;293;51;177;87
80;Somme;;1984;524;1099;722
80;Somme;;37;8;20;16
80;Somme;;207;37;100;96
80;Somme;;201;30;102;77
80;Somme;;140;25;64;61
80;Somme;;235;46;125;92
80;Somme;;208;35;95;94
80;Somme;;276;53;151;95
80;Somme;;814;188;539;198
80;Somme;;134;22;62;56
80;Somme;;2635;721;1502;887
80;Somme;;138;29;68;65
80;Somme;;66;14;33;32
80;Somme;;414;90;206;175
80;Somme;;330;83;195;104
80;Somme;;73;14;38;34
80;Somme;;484;74;245;207
80;Somme;;414;82;194;191
80;Somme;;81;23;43;35
80;Somme;;27;7;16;9
80;Somme;;283;52;148;112
80;Somme;;269;46;183;66
80;Somme;;74;6;34;32
80;Somme;;276;56;161;96
80;Somme;;112;11;59;45
80;Somme;;45;13;27;17
80;Somme;;70;16;38;27
80;Somme;;147;30;86;51
80;Somme;;259;52;122;114
80;Somme;;241;59;110;103
80;Somme;;219;29;99;96
80;Somme;;955;356;498;390
80;Somme;;616;157;370;193
80;Somme;;795;187;516;219
80;Somme;;400;75;212;156
80;Somme;;227;47;107;105
80;Somme;;177;31;92;70
80;Somme;;170;27;90;58
80;Somme;;195;35;125;55
80;Somme;;32;14;21;9
80;Somme;;361;90;220;112
80;Somme;;360;64;197;142
80;Somme;;1276;352;610;565
80;Somme;;231;47;122;100
80;Somme;;208;54;102;88
80;Somme;;1038;230;564;415
80;Somme;;67;17;38;19
80;Somme;;91;15;48;37
80;Somme;;178;34;83;75
80;Somme;;96;31;45;43
80;Somme;;182;42;88;81
80;Somme;;56;10;32;21
80;Somme;;100;4;46;44
80;Somme;;431;67;277;131
80;Somme;;472;58;281;151
80;Somme;;310;59;163;123
80;Somme;;255;48;129;103
80;Somme;;246;45;132;91
80;Somme;;128;13;65;56
80;Somme;;90;24;48;38
80;Somme;;95;18;49;30
80;Somme;;278;59;150;110
80;Somme;;367;52;216;111
80;Somme;;266;54;126;117
80;Somme;;457;99;217;215
80;Somme;;350;92;167;159
80;Somme;;54;13;26;21
80;Somme;;267;42;143;97
80;Somme;;160;25;79;65
80;Somme;;237;46;113;108
80;Somme;;110;13;56;43
80;Somme;;77;4;34;33
80;Somme;;2995;951;1401;1258
80;Somme;;117;34;56;53
80;Somme;;113;22;54;52
80;Somme;;106;19;48;46
80;Somme;;69;14;32;30
80;Somme;;723;213;360;294
80;Somme;;75;10;40;32
80;Somme;;103;39;48;47
80;Somme;;10;2;5;4
80;Somme;;133;22;68;58
80;Somme;;89;22;48;35
80;Somme;;245;43;121;96
80;Somme;;124;28;60;48
80;Somme;;71;6;43;23
80;Somme;;272;62;132;119
80;Somme;;128;17;66;57
80;Somme;;172;54;99;51
80;Somme;;238;48;112;102
80;Somme;;89;29;40;39
80;Somme;;3711;1759;1742;1724
80;Somme;;183;39;109;54
80;Somme;;198;56;99;78
80;Somme;;641;157;360;225
80;Somme;;1333;341;772;459
80;Somme;;540;122;297;195
80;Somme;;764;193;476;224
80;Somme;;388;69;213;157
80;Somme;;433;125;206;188
80;Somme;;185;51;88;80
80;Somme;;668;119;326;271
80;Somme;;119;19;69;42
80;Somme;;361;88;185;152
80;Somme;;1997;725;1163;660
80;Somme;;107;24;55;48
80;Somme;;463;113;228;205
80;Somme;;410;83;230;150
80;Somme;;830;160;566;200
80;Somme;;21;4;11;8
80;Somme;;890;180;647;175
80;Somme;;266;46;142;91
80;Somme;;59;17;30;25
80;Somme;;779;116;392;324
80;Somme;;617;129;341;234
80;Somme;;843;220;409;360
80;Somme;;50;4;23;19
80;Somme;;1459;410;777;561
80;Somme;;167;35;98;55
80;Somme;;1608;516;866;613
80;Somme;;1868;582;1166;542
80;Somme;;177;41;85;80
80;Somme;;644;169;380;213
80;Somme;;124;21;71;40
80;Somme;;191;36;90;84
80;Somme;;131;30;68;51
80;Somme;;54;12;28;19
80;Somme;;715;129;349;321
80;Somme;;351;55;167;155
80;Somme;;442;74;212;184
80;Somme;;233;60;112;100
80;Somme;;29;0;16;10
80;Somme;;82;26;45;25
80;Somme;;536;166;257;231
80;Somme;;263;74;118;110
80;Somme;;312;42;147;143
80;Somme;;53;8;27;24
80;Somme;;199;46;110;73
80;Somme;;125;23;59;56
80;Somme;;578;141;337;187
80;Somme;;1017;247;566;370
80;Somme;;2716;849;1264;1224
80;Somme;;108;14;56;44
80;Somme;;63;15;34;23
80;Somme;;31;6;18;12
80;Somme;;206;40;113;80
80;Somme;;176;25;92;64
81;Tarn;;188;30;85;77
81;Tarn;;567;154;294;208
81;Tarn;;23541;9749;13795;7157
81;Tarn;;158;25;82;61
81;Tarn;;49;13;20;17
81;Tarn;;199;53;97;75
81;Tarn;;707;179;337;303
81;Tarn;;85;17;36;34
81;Tarn;;264;59;153;86
81;Tarn;;48;10;21;14
81;Tarn;;170;42;85;51
81;Tarn;;95;36;45;37
81;Tarn;;1557;407;714;663
81;Tarn;;116;23;51;50
81;Tarn;;180;36;88;73
81;Tarn;;3028;1256;1633;1109
81;Tarn;;155;24;86;50
81;Tarn;;207;65;101;82
81;Tarn;;169;30;76;73
81;Tarn;;115;21;50;44
81;Tarn;;138;29;71;47
81;Tarn;;1451;362;671;637
81;Tarn;;1196;334;562;486
81;Tarn;;85;11;41;35
81;Tarn;;182;39;77;74
81;Tarn;;949;186;469;380
81;Tarn;;218;60;98;89
81;Tarn;;690;203;370;238
81;Tarn;;1468;275;717;595
81;Tarn;;102;17;47;40
81;Tarn;;491;122;226;198
81;Tarn;;148;24;90;40
81;Tarn;;1049;294;510;427
