74;Haute-Savoie;;505;123;288;178
81;Tarn;;660;190;296;285
81;Tarn;;21090;9052;10642;8425
81;Tarn;;344;80;195;109
81;Tarn;;490;148;261;179
81;Tarn;;1741;545;874;643
81;Tarn;;79;20;39;29
81;Tarn;;1117;241;542;452
81;Tarn;;383;111;181;167
81;Tarn;;623;164;287;270
81;Tarn;;792;185;357;340
81;Tarn;;164;49;84;64
81;Tarn;;39;10;24;13
81;Tarn;;102;24;47;43
81;Tarn;;223;75;106;80
81;Tarn;;123;26;58;54
81;Tarn;;156;29;75;60
81;Tarn;;555;163;251;222
81;Tarn;;486;101;254;161
81;Tarn;;59;19;30;27
81;Tarn;;305;47;145;122
81;Tarn;;963;207;452;380
81;Tarn;;7731;2982;3729;3145
81;Tarn;;211;42;102;83
81;Tarn;;1022;284;469;435
81;Tarn;;399;90;192;153
81;Tarn;;110;28;65;36
81;Tarn;;66;27;30;19
81;Tarn;;56;10;29;21
81;Tarn;;659;133;326;272
81;Tarn;;1216;350;574;536
81;Tarn;;104;17;50;46
81;Tarn;;46;22;26;17
81;Tarn;;75;16;41;31
81;Tarn;;127;23;58;52
81;Tarn;;107;26;51;46
81;Tarn;;1116;280;501;488
81;Tarn;;314;69;164;118
81;Tarn;;58;25;23;21
81;Tarn;;68;8;34;24
81;Tarn;;106;36;59;27
81;Tarn;;318;71;136;135
81;Tarn;;1085;262;539;388
81;Tarn;;6270;2357;3257;2323
81;Tarn;;2955;940;1407;1161
81;Tarn;;698;175;332;284
81;Tarn;;266;85;142;85
81;Tarn;;178;44;78;71
81;Tarn;;49;11;26;21
81;Tarn;;1997;474;961;868
81;Tarn;;287;62;168;91
81;Tarn;;245;73;112;88
81;Tarn;;104;19;52;41
81;Tarn;;93;28;52;29
81;Tarn;;4868;2209;2259;2149
81;Tarn;;329;96;174;113
81;Tarn;;178;56;85;76
81;Tarn;;955;262;445;396
81;Tarn;;178;26;89;64
81;Tarn;;68;17;35;19
81;Tarn;;218;65;99;92
81;Tarn;;195;30;92;79
81;Tarn;;172;48;91;61
81;Tarn;;123;16;68;45
81;Tarn;;1293;363;577;564
81;Tarn;;137;32;62;54
81;Tarn;;30;4;20;6
81;Tarn;;166;27;69;68
81;Tarn;;219;43;95;94
81;Tarn;;214;49;97;91
81;Tarn;;89;13;41;31
81;Tarn;;187;33;89;67
81;Tarn;;517;129;248;220
81;Tarn;;242;47;116;103
81;Tarn;;566;118;243;235
81;Tarn;;576;111;263;239
81;Tarn;;351;87;164;154
81;Tarn;;136;23;70;50
81;Tarn;;386;143;197;115
81;Tarn;;58;20;30;25
81;Tarn;;355;80;159;157
81;Tarn;;1929;372;878;875
81;Tarn;;94;9;55;33
81;Tarn;;70;14;47;15
81;Tarn;;2481;601;1347;880
81;Tarn;;3530;1089;1942;1147
81;Tarn;;64;14;38;21
81;Tarn;;72;18;47;18
81;Tarn;;95;15;50;31
81;Tarn;;471;63;243;168
81;Tarn;;1055;251;468;458
81;Tarn;;39;32;19;15
81;Tarn;;202;28;99;78
81;Tarn;;138;22;62;61
81;Tarn;;83;30;35;34
81;Tarn;;82;23;39;30
81;Tarn;;241;64;112;103
81;Tarn;;332;74;171;119
81;Tarn;;73;8;38;33
81;Tarn;;3805;1192;1754;1560
81;Tarn;;162;36;72;63
81;Tarn;;241;74;131;86
81;Tarn;;69;17;30;26
81;Tarn;;53;14;27;19
81;Tarn;;653;186;318;241
81;Tarn;;72;17;33;32
81;Tarn;;5310;1420;2731;1975
81;Tarn;;552;153;295;209
81;Tarn;;123;41;64;41
81;Tarn;;664;231;291;284
81;Tarn;;156;54;71;62
81;Tarn;;160;44;78;49
81;Tarn;;745;203;361;317
81;Tarn;;1163;279;561;469
81;Tarn;;1691;505;802;748
81;Tarn;;117;24;57;49
81;Tarn;;334;87;159;142
81;Tarn;;840;206;404;344
81;Tarn;;328;97;159;131
81;Tarn;;247;62;115;95
81;Tarn;;229;54;115;83
81;Tarn;;118;42;58;43
81;Tarn;;502;163;220;195
81;Tarn;;641;138;307;256
81;Tarn;;686;194;321;309
81;Tarn;;223;112;108;67
81;Tarn;;95;29;47;25
81;Tarn;;442;108;215;178
81;Tarn;;573;144;272;235
81;Tarn;;154;48;81;53
81;Tarn;;124;44;56;47
81;Tarn;;762;153;335;314
81;Tarn;;98;22;45;44
81;Tarn;;349;89;175;129
81;Tarn;;106;25;54;41
81;Tarn;;168;40;76;70
81;Tarn;;270;41;124;103
82;Tarn-et-Garonne;;561;93;269;230
82;Tarn-et-Garonne;;188;56;86;76
82;Tarn-et-Garonne;;92;21;47;31
82;Tarn-et-Garonne;;384;108;175;169
82;Tarn-et-Garonne;;434;150;196;187
82;Tarn-et-Garonne;;174;36;89;53
82;Tarn-et-Garonne;;118;25;62;45
82;Tarn-et-Garonne;;698;164;318;313
82;Tarn-et-Garonne;;999;283;460;441
82;Tarn-et-Garonne;;44;15;20;17
82;Tarn-et-Garonne;;180;35;84;71
82;Tarn-et-Garonne;;132;28;68;45
82;Tarn-et-Garonne;;209;43;97;91
82;Tarn-et-Garonne;;124;29;56;54
82;Tarn-et-Garonne;;93;24;41;38
82;Tarn-et-Garonne;;131;56;67;40
82;Tarn-et-Garonne;;42;15;19;16
82;Tarn-et-Garonne;;35;0;15;14
82;Tarn-et-Garonne;;92;21;45;35
82;Tarn-et-Garonne;;2284;620;1077;975
82;Tarn-et-Garonne;;103;21;49;46
82;Tarn-et-Garonne;;2115;597;971;967
82;Tarn-et-Garonne;;123;46;63;46
82;Tarn-et-Garonne;;1809;452;827;790
82;Tarn-et-Garonne;;355;109;169;134
82;Tarn-et-Garonne;;348;94;161;160
82;Tarn-et-Garonne;;862;234;403;375
82;Tarn-et-Garonne;;82;12;42;33
82;Tarn-et-Garonne;;100;26;50;38
82;Tarn-et-Garonne;;39;7;19;14
82;Tarn-et-Garonne;;30572;11063;15832;11559
82;Tarn-et-Garonne;;82;6;38;35
82;Tarn-et-Garonne;;965;199;457;416
82;Tarn-et-Garonne;;216;60;108;74
82;Tarn-et-Garonne;;143;24;70;60
82;Tarn-et-Garonne;;1039;440;515;359
82;Tarn-et-Garonne;;101;22;47;41
82;Tarn-et-Garonne;;70;18;37;26
82;Tarn-et-Garonne;;39;9;17;16
82;Tarn-et-Garonne;;73;15;39;29
82;Tarn-et-Garonne;;200;57;101;78
82;Tarn-et-Garonne;;182;48;101;58
82;Tarn-et-Garonne;;102;22;48;42
82;Tarn-et-Garonne;;495;113;227;224
82;Tarn-et-Garonne;;409;130;176;168
82;Tarn-et-Garonne;;244;98;134;83
82;Tarn-et-Garonne;;553;103;255;235
83;Var;;141;60;72;63
83;Var;;6355;2068;3098;2867
83;Var;;168;28;83;64
83;Var;;220;84;106;91
83;Var;;24;9;11;8
83;Var;;3195;903;1584;1384
83;Var;;6739;2288;3329;2912
83;Var;;1145;368;555;514
83;Var;;532;163;253;216
83;Var;;1358;471;624;602
83;Var;;2039;702;1015;895
83;Var;;1071;342;563;427
83;Var;;29862;10902;14056;13596
83;Var;;7167;1981;3319;3254
83;Var;;1291;461;661;527
83;Var;;2985;1165;1446;1353
83;Var;;72508;32515;33751;33174
83;Var;;141;56;61;44
83;Var;;28;4;18;7
83;Var;;655;183;365;255
84;Vaucluse;;680;160;324;288
84;Vaucluse;;4994;2341;2444;2128
84;Vaucluse;;44;22;33;5
84;Vaucluse;;36040;19733;20484;12391
84;Vaucluse;;571;153;281;224
84;Vaucluse;;226;96;112;81
84;Vaucluse;;360;79;173;145
84;Vaucluse;;819;229;448;315
84;Vaucluse;;68;21;34;18
84;Vaucluse;;195;26;91;82
84;Vaucluse;;85;14;51;21
84;Vaucluse;;1145;262;556;501
84;Vaucluse;;2564;885;1193;1154
84;Vaucluse;;330;86;154;138
84;Vaucluse;;81;15;38;37
84;Vaucluse;;2205;455;1138;880
84;Vaucluse;;1213;274;559;553
84;Vaucluse;;1276;333;636;529
84;Vaucluse;;297;63;141;116
84;Vaucluse;;299;70;145;121
84;Vaucluse;;349;87;186;137
84;Vaucluse;;1419;347;731;593
84;Vaucluse;;696;192;368;251
84;Vaucluse;;228;59;130;85
84;Vaucluse;;242;62;139;77
84;Vaucluse;;1105;253;557;461
84;Vaucluse;;2491;738;1153;1125
84;Vaucluse;;839;229;520;244
84;Vaucluse;;685;188;378;256
84;Vaucluse;;213;42;112;81
84;Vaucluse;;270;57;139;105
84;Vaucluse;;885;208;439;375
84;Vaucluse;;11135;4458;5355;4847
84;Vaucluse;;454;126;210;194
84;Vaucluse;;587;113;317;219
84;Vaucluse;;363;103;172;134
84;Vaucluse;;512;89;260;195
84;Vaucluse;;311;45;145;144
84;Vaucluse;;877;243;452;328
84;Vaucluse;;414;121;182;180
84;Vaucluse;;875;201;425;366
84;Vaucluse;;1460;312;666;665
84;Vaucluse;;31;9;15;10
84;Vaucluse;;217;52;100;94
84;Vaucluse;;499;148;236;200
84;Vaucluse;;126;21;66;55
84;Vaucluse;;1899;509;892;827
84;Vaucluse;;609;204;318;239
84;Vaucluse;;66;10;31;28
84;Vaucluse;;505;163;249;206
84;Vaucluse;;28;10;12;9
84;Vaucluse;;120;16;68;43
84;Vaucluse;;2730;781;1363;1122
84;Vaucluse;;737;178;343;321
84;Vaucluse;;3748;1329;1942;1471
84;Vaucluse;;380;86;196;145
84;Vaucluse;;708;165;376;262
84;Vaucluse;;373;107;180;142
84;Vaucluse;;330;89;171;128
84;Vaucluse;;134;44;63;59
85;Vendée;;2227;658;1105;954
85;Vendée;;1408;336;714;598
85;Vendée;;6027;1556;3635;1914
85;Vendée;;2198;566;1033;970
85;Vendée;;627;140;376;204
85;Vendée;;1072;319;508;459
85;Vendée;;4315;1145;2592;1331
85;Vendée;;694;183;347;267
85;Vendée;;1301;359;726;457
85;Vendée;;1527;415;768;639
85;Vendée;;855;118;554;226
85;Vendée;;664;232;323;288
85;Vendée;;914;211;545;297
85;Vendée;;1401;372;781;520
85;Vendée;;1440;324;923;424
85;Vendée;;3775;953;2320;1156
85;Vendée;;2401;728;1346;800
85;Vendée;;1122;262;647;399
85;Vendée;;886;208;424;387
85;Vendée;;1223;390;579;566
85;Vendée;;1438;359;914;410
85;Vendée;;858;232;481;311
85;Vendée;;358;75;176;138
85;Vendée;;1949;495;1187;599
85;Vendée;;442;125;232;176
85;Vendée;;1970;515;1174;659
85;Vendée;;3986;911;2266;1396
85;Vendée;;394;66;239;132
85;Vendée;;1700;455;1056;551
85;Vendée;;2377;550;1394;769
85;Vendée;;623;205;335;247
85;Vendée;;192;46;114;70
85;Vendée;;645;137;336;260
85;Vendée;;2303;544;1308;801
85;Vendée;;13681;4420;7534;5055
85;Vendée;;5066;1336;2918;1703
85;Vendée;;160;31;105;45
85;Vendée;;635;173;316;255
85;Vendée;;233;64;113;105
85;Vendée;;1345;524;749;488
85;Vendée;;883;243;454;330
85;Vendée;;1493;382;877;525
85;Vendée;;2147;552;1335;666
85;Vendée;;520;114;261;209
85;Vendée;;630;149;432;161
85;Vendée;;2101;580;1108;823
85;Vendée;;2246;635;1046;996
85;Vendée;;589;111;333;218
85;Vendée;;146;32;80;57
85;Vendée;;2282;526;1527;578
85;Vendée;;1005;236;516;391
85;Vendée;;2870;783;1803;833
85;Vendée;;1807;303;1171;505
85;Vendée;;1245;415;721;421
85;Vendée;;5401;1182;3173;1813
85;Vendée;;137;26;67;62
85;Vendée;;3548;918;1955;1312
85;Vendée;;3259;776;2019;982
85;Vendée;;3878;829;2298;1265
85;Vendée;;7200;2677;4101;2418
85;Vendée;;743;159;379;283
85;Vendée;;765;203;443;256
85;Vendée;;3291;970;1631;1419
85;Vendée;;1993;411;1357;488
85;Vendée;;1218;277;716;393
85;Vendée;;1537;332;856;561
85;Vendée;;1344;358;668;582
85;Vendée;;1048;324;570;383
85;Vendée;;1948;445;1241;586
85;Vendée;;9453;2498;6410;2225
85;Vendée;;505;122;267;179
85;Vendée;;1987;559;991;814
85;Vendée;;3095;1210;1776;1042
85;Vendée;;2419;607;1354;901
85;Vendée;;357;114;204;120
85;Vendée;;1458;372;773;536
85;Vendée;;1529;379;958;436
85;Vendée;;966;186;519;370
85;Vendée;;168;48;87;59
85;Vendée;;221;61;99;91
85;Vendée;;866;131;475;318
85;Vendée;;1833;582;959;693
85;Vendée;;5603;2266;2929;2200
85;Vendée;;2119;461;1182;774
85;Vendée;;976;247;476;445
85;Vendée;;453;126;218;189
85;Vendée;;565;197;289;209
85;Vendée;;159;44;105;38
85;Vendée;;1696;487;909;633
85;Vendée;;682;142;379;244
85;Vendée;;957;241;558;327
85;Vendée;;388;62;224;144
85;Vendée;;581;151;296;230
85;Vendée;;666;210;316;292
85;Vendée;;872;156;553;253
85;Vendée;;566;127;320;209
85;Vendée;;12591;3254;8484;3120
85;Vendée;;997;305;539;388
85;Vendée;;3876;1131;2423;1065
85;Vendée;;3173;918;1675;1249
85;Vendée;;1823;469;1120;578
85;Vendée;;1031;220;601;349
85;Vendée;;3478;810;2281;910
85;Vendée;;1363;361;649;579
85;Vendée;;457;119;256;152
85;Vendée;;1854;463;1024;652
85;Vendée;;1563;349;824;610
85;Vendée;;1268;326;694;471
85;Vendée;;3361;1045;1994;1061
85;Vendée;;1747;453;944;671
85;Vendée;;581;165;323;176
85;Vendée;;637;191;332;257
85;Vendée;;395;92;181;172
85;Vendée;;1385;384;661;637
85;Vendée;;344;81;184;129
85;Vendée;;718;171;451;204
85;Vendée;;5272;1110;3350;1567
85;Vendée;;3375;1014;2156;935
85;Vendée;;192;55;86;84
85;Vendée;;577;150;328;193
85;Vendée;;508;162;280;192
85;Vendée;;622;147;303;264
85;Vendée;;1325;376;603;583
85;Vendée;;2001;448;1198;643
85;Vendée;;27361;11059;18160;6691
85;Vendée;;632;73;402;178
85;Vendée;;386;109;179;170
85;Vendée;;31108;10723;18351;10351
85;Vendée;;1136;273;686;380
85;Vendée;;2267;523;1403;705
85;Vendée;;851;199;564;234
85;Vendée;;351;93;178;148
85;Vendée;;943;251;529;345
85;Vendée;;1573;479;747;724
85;Vendée;;342;62;181;139
85;Vendée;;308;70;137;134
85;Vendée;;1394;338;913;394
85;Vendée;;1122;331;525;513
85;Vendée;;1487;266;771;579
85;Vendée;;2571;760;1470;887
85;Vendée;;1656;381;820;704
85;Vendée;;2255;551;1415;676
85;Vendée;;1243;302;639;500
85;Vendée;;1030;299;549;404
85;Vendée;;965;190;595;301
85;Vendée;;1655;483;792;745
85;Vendée;;5940;1730;3796;1667
85;Vendée;;1616;418;809;640
85;Vendée;;9031;2722;4865;3454
85;Vendée;;1167;252;567;480
85;Vendée;;363;95;192;149
85;Vendée;;530;154;243;241
85;Vendée;;559;143;260;234
85;Vendée;;378;62;200;149
85;Vendée;;6896;2178;3766;2653
85;Vendée;;276;85;142;110
85;Vendée;;1203;244;566;526
85;Vendée;;224;48;109;107
85;Vendée;;2088;580;1327;601
85;Vendée;;669;186;332;279
85;Vendée;;1071;234;684;300
85;Vendée;;614;96;357;205
85;Vendée;;1984;527;1013;825
85;Vendée;;510;125;230;220
85;Vendée;;1425;392;817;499
85;Vendée;;655;139;434;184
85;Vendée;;266;69;121;111
85;Vendée;;1412;251;700;588
85;Vendée;;379;70;200;158
85;Vendée;;363;83;184;160
85;Vendée;;1106;286;641;371
85;Vendée;;793;187;436;284
85;Vendée;;876;163;624;209
85;Vendée;;465;107;222;212
85;Vendée;;169;44;93;61
85;Vendée;;2032;456;1152;728
85;Vendée;;723;207;387;294
85;Vendée;;581;159;268;255
85;Vendée;;962;157;634;258
85;Vendée;;256;56;128;97
85;Vendée;;275;76;135;115
85;Vendée;;433;103;213;182
85;Vendée;;929;223;428;418
85;Vendée;;1206;337;605;513
85;Vendée;;2086;632;1149;788
85;Vendée;;656;136;330;269
85;Vendée;;605;110;346;210
85;Vendée;;2971;768;1477;1223
85;Vendée;;406;134;229;132
85;Vendée;;301;69;170;101
85;Vendée;;6006;1542;3243;2262
85;Vendée;;840;211;514;269
85;Vendée;;367;77;170;164
85;Vendée;;718;169;398;255
85;Vendée;;401;103;215;150
85;Vendée;;1027;263;651;284
85;Vendée;;2583;689;1531;844
85;Vendée;;1959;417;1190;611
85;Vendée;;719;197;419;236
85;Vendée;;1139;239;514;512
85;Vendée;;2998;741;1814;927
85;Vendée;;1090;231;618;396
85;Vendée;;3548;770;2421;889
85;Vendée;;974;291;458;440
85;Vendée;;531;119;288;191
85;Vendée;;448;88;239;176
86;Vienne;;418;96;212;169
86;Vienne;;232;50;112;95
86;Vienne;;285;54;165;78
86;Vienne;;363;99;179;146
86;Vienne;;716;186;351;292
86;Vienne;;731;170;353;277
86;Vienne;;70;14;34;28
86;Vienne;;1080;268;557;420
86;Vienne;;686;196;320;308
86;Vienne;;1369;233;812;439
86;Vienne;;678;195;320;298
86;Vienne;;1740;445;830;736
86;Vienne;;931;256;546;292
86;Vienne;;972;236;608;276
86;Vienne;;737;153;466;188
86;Vienne;;1120;324;536;449
86;Vienne;;1326;365;719;496
86;Vienne;;165;37;73;70
86;Vienne;;5492;1923;3610;1328
86;Vienne;;799;189;415;314
86;Vienne;;1113;313;520;491
86;Vienne;;700;168;342;318
86;Vienne;;492;113;268;187
86;Vienne;;516;181;242;199
86;Vienne;;1075;367;544;430
86;Vienne;;199;61;98;85
86;Vienne;;474;87;243;174
86;Vienne;;550;203;284;207
86;Vienne;;2117;717;1287;631
86;Vienne;;136;54;73;50
86;Vienne;;341;108;186;135
86;Vienne;;629;188;367;198
86;Vienne;;14403;7716;7914;5145
86;Vienne;;4031;1358;2087;1537
86;Vienne;;538;161;267;218
86;Vienne;;1784;397;1070;556
86;Vienne;;1304;509;664;524
86;Vienne;;280;80;129;127
86;Vienne;;880;297;440;370
86;Vienne;;2482;888;1157;1061
86;Vienne;;676;192;319;284
86;Vienne;;135;47;66;61
86;Vienne;;159;44;84;65
86;Vienne;;534;123;344;140
86;Vienne;;322;75;171;119
86;Vienne;;1872;531;956;742
86;Vienne;;642;134;346;242
86;Vienne;;2492;701;1640;625
86;Vienne;;367;72;172;162
86;Vienne;;905;387;484;322
86;Vienne;;234;29;131;79
86;Vienne;;71;15;38;29
86;Vienne;;240;86;121;100
86;Vienne;;573;211;295;225
86;Vienne;;1710;521;999;533
86;Vienne;;783;215;421;288
86;Vienne;;4172;1300;2298;1474
86;Vienne;;498;138;260;180
86;Vienne;;773;287;384;331
86;Vienne;;46;19;24;18
86;Vienne;;1700;599;824;685
86;Vienne;;715;180;405;223
86;Vienne;;490;121;225;217
86;Vienne;;2024;572;1304;536
86;Vienne;;115;37;54;49
86;Vienne;;383;109;192;138
86;Vienne;;3624;1343;1755;1600
86;Vienne;;111;22;52;48
86;Vienne;;1457;397;811;509
86;Vienne;;1327;423;632;567
86;Vienne;;449;132;218;176
86;Vienne;;628;187;346;218
86;Vienne;;363;85;184;135
86;Vienne;;453;131;231;168
86;Vienne;;373;123;172;170
86;Vienne;;520;124;252;220
86;Vienne;;155;29;70;66
86;Vienne;;2795;786;1941;610
86;Vienne;;3640;1182;2277;1024
86;Vienne;;296;70;130;123
86;Vienne;;576;92;272;250
86;Vienne;;76;16;38;26
86;Vienne;;2275;562;1527;511
86;Vienne;;390;106;192;167
86;Vienne;;3203;1056;1686;1178
86;Vienne;;284;85;131;126
86;Vienne;;57;29;36;19
86;Vienne;;76;22;37;28
86;Vienne;;2970;1026;1665;1029
86;Vienne;;1548;438;910;484
86;Vienne;;1873;534;1238;435
86;Vienne;;144;33;63;56
86;Vienne;;240;62;121;100
86;Vienne;;175;49;91;63
86;Vienne;;121;32;67;43
86;Vienne;;704;170;320;305
86;Vienne;;30942;13955;21080;6968
86;Vienne;;448;112;241;164
86;Vienne;;316;105;155;141
86;Vienne;;296;113;153;111
86;Vienne;;1353;341;802;392
86;Vienne;;110;27;58;38
86;Vienne;;985;330;504;397
86;Vienne;;1313;311;800;389
86;Vienne;;436;122;197;189
86;Vienne;;1437;455;743;572
86;Vienne;;4136;1465;2862;902
86;Vienne;;210;48;106;92
86;Vienne;;199;51;104;80
86;Vienne;;2639;704;1604;814
86;Vienne;;1707;468;1016;470
86;Vienne;;111;37;59;42
86;Vienne;;1590;441;780;653
86;Vienne;;212;47;96;90
86;Vienne;;727;196;378;262
86;Vienne;;548;133;249;245
86;Vienne;;490;135;226;213
86;Vienne;;797;269;388;339
86;Vienne;;1095;262;508;480
86;Vienne;;482;121;221;209
86;Vienne;;325;129;146;141
86;Vienne;;93;31;43;42
86;Vienne;;361;84;197;141
86;Vienne;;640;204;328;264
86;Vienne;;765;226;388;313
86;Vienne;;820;180;516;218
86;Vienne;;190;65;100;86
86;Vienne;;1321;435;614;593
86;Vienne;;1413;370;880;375
86;Vienne;;1728;393;1090;445
86;Vienne;;397;122;191;147
86;Vienne;;681;187;385;209
86;Vienne;;1719;560;831;726
86;Vienne;;494;162;235;214
86;Vienne;;677;254;341;289
86;Vienne;;3332;994;1657;1371
86;Vienne;;431;94;210;162
86;Vienne;;603;142;294;251
86;Vienne;;417;133;222;157
86;Vienne;;372;123;176;153
86;Vienne;;902;246;512;282
86;Vienne;;76;18;38;27
86;Vienne;;549;160;279;200
86;Vienne;;2159;648;1186;751
86;Vienne;;2129;630;1155;784
86;Vienne;;219;57;106;91
86;Vienne;;285;82;145;104
86;Vienne;;3590;880;2204;1030
86;Vienne;;1271;335;591;570
86;Vienne;;336;78;172;130
86;Vienne;;330;64;168;133
87;Haute-Vienne;;3553;1054;1915;1222
87;Haute-Vienne;;549;172;244;227
87;Haute-Vienne;;68;18;45;13
87;Haute-Vienne;;701;161;321;271
87;Haute-Vienne;;124;33;55;54
87;Haute-Vienne;;1861;749;895;748
87;Haute-Vienne;;410;105;216;143
87;Haute-Vienne;;1659;537;787;670
87;Haute-Vienne;;474;84;238;185
87;Haute-Vienne;;279;68;128;126
87;Haute-Vienne;;439;135;197;173
87;Haute-Vienne;;2063;443;1163;647
87;Haute-Vienne;;1133;246;508;482
87;Haute-Vienne;;1718;394;925;574
87;Haute-Vienne;;119;26;52;46
87;Haute-Vienne;;507;196;247;194
87;Haute-Vienne;;348;63;155;137
87;Haute-Vienne;;823;181;390;316
87;Haute-Vienne;;187;73;87;74
87;Haute-Vienne;;967;334;465;400
87;Haute-Vienne;;338;114;144;138
87;Haute-Vienne;;139;37;61;53
87;Haute-Vienne;;1306;352;687;479
87;Haute-Vienne;;534;147;248;194
87;Haute-Vienne;;837;282;366;322
87;Haute-Vienne;;643;198;289;257
87;Haute-Vienne;;3368;901;1818;1135
87;Haute-Vienne;;787;244;352;347
87;Haute-Vienne;;5871;1769;3266;1951
87;Haute-Vienne;;404;111;183;177
87;Haute-Vienne;;106;16;63;29
87;Haute-Vienne;;640;224;288;282
87;Haute-Vienne;;176;47;86;76
87;Haute-Vienne;;216;57;98;97
87;Haute-Vienne;;89;18;45;26
87;Haute-Vienne;;859;311;431;355
87;Haute-Vienne;;220;64;110;88
87;Haute-Vienne;;296;45;129;112
87;Haute-Vienne;;784;164;415;282
87;Haute-Vienne;;998;433;560;270
87;Haute-Vienne;;3802;1105;2140;1201
87;Haute-Vienne;;302;106;150;122
87;Haute-Vienne;;622;114;285;253
87;Haute-Vienne;;345;80;150;139
87;Haute-Vienne;;248;62;119;102
87;Haute-Vienne;;148;36;71;62
87;Haute-Vienne;;4769;1474;2976;1254
87;Haute-Vienne;;341;56;154;132
87;Haute-Vienne;;425;117;206;172
87;Haute-Vienne;;477;119;218;206
87;Haute-Vienne;;726;146;359;278
87;Haute-Vienne;;646;215;331;238
87;Haute-Vienne;;52698;22526;31526;15048
87;Haute-Vienne;;817;321;405;342
87;Haute-Vienne;;252;112;121;89
