74;Haute-Savoie;;505;123;288;178
87;Haute-Vienne;;332;59;149;140
87;Haute-Vienne;;476;142;228;189
87;Haute-Vienne;;186;50;98;60
87;Haute-Vienne;;69;20;36;23
87;Haute-Vienne;;917;270;411;388
87;Haute-Vienne;;276;117;144;71
87;Haute-Vienne;;526;234;235;208
87;Haute-Vienne;;1437;384;694;540
87;Haute-Vienne;;936;242;474;342
87;Haute-Vienne;;201;52;100;94
87;Haute-Vienne;;1630;373;806;612
87;Haute-Vienne;;928;293;415;369
87;Haute-Vienne;;349;116;161;155
87;Haute-Vienne;;3384;1036;1784;1154
87;Haute-Vienne;;6575;1740;3812;2087
87;Haute-Vienne;;534;185;224;213
87;Haute-Vienne;;668;176;355;225
87;Haute-Vienne;;266;76;141;102
87;Haute-Vienne;;86;25;39;30
87;Haute-Vienne;;259;66;128;85
87;Haute-Vienne;;3068;781;1598;1052
87;Haute-Vienne;;2111;633;991;855
87;Haute-Vienne;;407;130;174;169
87;Haute-Vienne;;848;199;389;354
87;Haute-Vienne;;589;100;294;212
87;Haute-Vienne;;67;37;30;26
87;Haute-Vienne;;108;19;50;33
87;Haute-Vienne;;560;156;256;227
87;Haute-Vienne;;322;104;138;121
87;Haute-Vienne;;1064;274;469;417
87;Haute-Vienne;;1422;316;672;535
87;Haute-Vienne;;319;76;132;122
87;Haute-Vienne;;148;35;75;63
87;Haute-Vienne;;36;8;20;11
87;Haute-Vienne;;628;113;327;236
87;Haute-Vienne;;551;129;250;224
87;Haute-Vienne;;293;75;140;113
87;Haute-Vienne;;199;70;88;73
87;Haute-Vienne;;6126;2228;3130;2224
87;Haute-Vienne;;127;19;67;42
87;Haute-Vienne;;1645;402;812;636
87;Haute-Vienne;;851;215;378;375
87;Haute-Vienne;;2531;812;1215;970
87;Haute-Vienne;;71;21;32;31
87;Haute-Vienne;;599;127;280;224
87;Haute-Vienne;;207;81;100;70
87;Haute-Vienne;;149;25;90;57
87;Haute-Vienne;;798;206;398;301
87;Haute-Vienne;;1138;290;550;459
87;Haute-Vienne;;1731;446;758;754
87;Haute-Vienne;;488;187;221;203
87;Haute-Vienne;;737;261;345;330
87;Haute-Vienne;;574;137;263;238
87;Haute-Vienne;;1102;321;498;468
87;Haute-Vienne;;199;52;96;75
87;Haute-Vienne;;4089;1392;2045;1521
87;Haute-Vienne;;300;67;151;106
87;Haute-Vienne;;74;20;42;24
87;Haute-Vienne;;515;199;251;209
87;Haute-Vienne;;977;235;559;309
87;Haute-Vienne;;32;6;23;6
87;Haute-Vienne;;214;63;103;90
87;Haute-Vienne;;89;24;42;37
87;Haute-Vienne;;2985;621;1707;864
87;Haute-Vienne;;1367;327;618;538
87;Haute-Vienne;;858;261;385;343
87;Haute-Vienne;;1487;304;811;475
88;Vosges;;30;16;17;10
88;Vosges;;708;159;373;289
88;Vosges;;436;116;227;175
88;Vosges;;582;127;309;218
88;Vosges;;71;11;37;27
88;Vosges;;204;61;97;92
88;Vosges;;108;19;55;44
88;Vosges;;204;68;95;89
88;Vosges;;122;20;58;55
88;Vosges;;29;10;16;9
88;Vosges;;145;24;75;57
88;Vosges;;2726;820;1443;1007
88;Vosges;;131;27;59;54
88;Vosges;;1902;678;1084;648
88;Vosges;;823;251;399;359
88;Vosges;;799;336;368;367
88;Vosges;;571;120;286;241
88;Vosges;;904;279;443;385
88;Vosges;;129;31;62;57
88;Vosges;;477;99;237;203
88;Vosges;;1708;738;788;746
88;Vosges;;53;9;28;24
88;Vosges;;257;35;115;109
88;Vosges;;150;58;80;51
88;Vosges;;77;14;41;29
88;Vosges;;886;232;482;313
88;Vosges;;150;14;87;50
88;Vosges;;405;77;212;165
88;Vosges;;1029;235;585;358
88;Vosges;;291;56;144;114
88;Vosges;;39;8;20;15
88;Vosges;;1262;295;586;569
88;Vosges;;174;35;87;73
88;Vosges;;1702;494;774;771
88;Vosges;;14316;7017;8439;4738
88;Vosges;;125;26;63;52
88;Vosges;;427;104;197;182
88;Vosges;;72;13;40;28
88;Vosges;;174;19;78;75
88;Vosges;;80;16;48;28
88;Vosges;;157;47;66;65
88;Vosges;;328;104;151;144
88;Vosges;;1264;333;689;482
88;Vosges;;97;24;48;45
88;Vosges;;62;16;30;28
88;Vosges;;4846;1623;2675;1584
88;Vosges;;196;55;90;82
88;Vosges;;87;15;44;37
88;Vosges;;91;21;51;31
88;Vosges;;137;20;61;59
88;Vosges;;102;24;52;43
88;Vosges;;285;88;140;123
88;Vosges;;417;107;223;162
88;Vosges;;104;19;52;46
88;Vosges;;214;56;112;68
88;Vosges;;331;62;175;130
88;Vosges;;59;5;30;23
88;Vosges;;11;1;6;4
88;Vosges;;100;25;50;43
88;Vosges;;93;25;48;38
88;Vosges;;2271;1055;1147;910
88;Vosges;;40;7;18;16
88;Vosges;;29;4;14;12
88;Vosges;;616;132;310;253
88;Vosges;;37;9;19;16
88;Vosges;;99;23;45;43
88;Vosges;;53;16;26;19
88;Vosges;;81;27;40;36
88;Vosges;;102;20;52;40
88;Vosges;;222;45;119;89
88;Vosges;;110;31;49;46
88;Vosges;;96;24;44;42
88;Vosges;;129;50;63;54
88;Vosges;;3745;1737;2084;1345
88;Vosges;;92;6;49;34
88;Vosges;;451;86;231;150
88;Vosges;;212;31;107;88
88;Vosges;;100;24;46;43
88;Vosges;;1347;297;639;607
88;Vosges;;9129;4132;4594;3747
88;Vosges;;2056;696;966;901
88;Vosges;;52;13;30;18
88;Vosges;;74;17;38;28
88;Vosges;;2525;655;1245;1075
88;Vosges;;635;132;299;274
88;Vosges;;398;117;199;163
88;Vosges;;87;21;38;37
88;Vosges;;954;264;446;406
88;Vosges;;85;17;46;32
88;Vosges;;79;31;37;33
88;Vosges;;75;12;41;33
88;Vosges;;1536;400;748;687
88;Vosges;;2330;633;1133;1006
88;Vosges;;189;29;93;78
88;Vosges;;61;22;39;16
88;Vosges;;21;0;14;6
88;Vosges;;134;25;66;56
88;Vosges;;96;23;48;35
88;Vosges;;579;144;294;232
88;Vosges;;106;29;56;40
88;Vosges;;578;132;267;259
88;Vosges;;168;36;92;67
88;Vosges;;117;23;54;53
88;Vosges;;3111;1185;1533;1294
88;Vosges;;45;13;22;18
88;Vosges;;109;35;53;50
88;Vosges;;1044;279;546;387
88;Vosges;;68;12;38;21
89;Yonne;;66;12;43;17
89;Yonne;;287;108;128;120
89;Yonne;;160;42;76;64
89;Yonne;;86;12;42;33
89;Yonne;;67;18;32;28
89;Yonne;;1862;589;862;840
89;Yonne;;298;72;151;121
89;Yonne;;234;74;143;58
89;Yonne;;605;168;286;250
89;Yonne;;14260;6002;8353;4578
89;Yonne;;3009;1482;1552;1221
89;Yonne;;234;59;114;93
89;Yonne;;70;13;37;27
89;Yonne;;133;40;62;59
89;Yonne;;130;47;66;51
89;Yonne;;72;15;31;28
89;Yonne;;72;28;32;29
89;Yonne;;189;40;96;85
89;Yonne;;26;4;18;5
89;Yonne;;79;25;35;34
89;Yonne;;1151;368;594;489
89;Yonne;;65;17;27;26
89;Yonne;;880;295;442;369
89;Yonne;;55;9;27;25
89;Yonne;;1229;320;634;499
89;Yonne;;148;50;69;67
89;Yonne;;140;28;72;55
89;Yonne;;101;33;52;43
89;Yonne;;127;36;59;57
89;Yonne;;1349;439;626;583
89;Yonne;;253;61;125;109
89;Yonne;;207;43;106;83
89;Yonne;;396;94;176;167
89;Yonne;;163;29;98;53
89;Yonne;;39;6;19;16
89;Yonne;;445;122;208;200
89;Yonne;;682;220;298;296
89;Yonne;;94;25;47;37
89;Yonne;;252;75;117;116
89;Yonne;;179;41;87;67
89;Yonne;;355;108;169;151
89;Yonne;;445;118;201;195
89;Yonne;;296;29;145;128
89;Yonne;;127;41;66;45
89;Yonne;;301;95;152;111
89;Yonne;;101;12;53;45
89;Yonne;;52;13;23;21
89;Yonne;;67;17;37;22
89;Yonne;;108;30;51;42
89;Yonne;;44;5;26;17
89;Yonne;;440;115;219;187
89;Yonne;;1049;299;505;446
89;Yonne;;1156;307;558;507
89;Yonne;;163;67;93;41
89;Yonne;;127;26;60;58
89;Yonne;;3572;1784;1802;1477
89;Yonne;;22;1;14;5
89;Yonne;;245;84;115;114
89;Yonne;;131;22;60;57
89;Yonne;;89;36;53;33
89;Yonne;;114;14;65;36
89;Yonne;;133;36;69;50
89;Yonne;;85;20;46;33
89;Yonne;;671;247;329;282
89;Yonne;;276;119;129;116
89;Yonne;;56;9;29;21
89;Yonne;;244;77;113;103
89;Yonne;;157;51;82;66
89;Yonne;;26;10;16;8
89;Yonne;;99;35;48;45
89;Yonne;;121;41;60;53
89;Yonne;;251;55;122;102
89;Yonne;;2817;1545;1322;1302
89;Yonne;;75;17;42;31
89;Yonne;;2305;715;1191;930
89;Yonne;;117;29;59;43
89;Yonne;;84;12;40;37
89;Yonne;;364;114;203;129
89;Yonne;;358;115;178;161
89;Yonne;;740;191;374;285
89;Yonne;;167;43;87;64
89;Yonne;;410;114;203;175
89;Yonne;;232;54;120;94
89;Yonne;;117;18;55;52
89;Yonne;;778;243;360;342
89;Yonne;;437;141;213;177
89;Yonne;;296;64;153;119
89;Yonne;;676;141;337;290
89;Yonne;;221;90;109;93
89;Yonne;;105;38;55;43
89;Yonne;;330;103;163;139
89;Yonne;;638;131;293;289
89;Yonne;;1401;595;653;624
89;Yonne;;352;92;173;156
89;Yonne;;1698;867;860;731
89;Yonne;;1944;562;1151;612
89;Yonne;;266;66;120;119
89;Yonne;;56;19;29;16
89;Yonne;;199;84;95;67
89;Yonne;;480;173;222;213
89;Yonne;;60;13;30;24
89;Yonne;;99;18;56;37
89;Yonne;;306;63;155;125
89;Yonne;;854;292;400;363
89;Yonne;;75;19;38;28
89;Yonne;;9554;6203;5153;3660
89;Yonne;;78;17;50;23
89;Yonne;;45;24;25;16
89;Yonne;;80;12;35;34
89;Yonne;;84;27;40;38
89;Yonne;;137;18;69;47
89;Yonne;;289;125;153;118
89;Yonne;;82;17;49;25
89;Yonne;;1713;848;833;743
89;Yonne;;200;44;100;80
89;Yonne;;797;264;356;351
89;Yonne;;298;81;168;90
89;Yonne;;151;25;71;67
89;Yonne;;628;155;338;233
89;Yonne;;175;40;79;76
89;Yonne;;236;36;107;104
89;Yonne;;175;46;86;74
89;Yonne;;84;19;47;32
89;Yonne;;117;40;60;50
90;Territoire de Belfort;;192;65;75;74
90;Territoire de Belfort;;197;41;111;65
90;Territoire de Belfort;;2209;779;1124;855
90;Territoire de Belfort;;16002;8217;8725;5620
90;Territoire de Belfort;;227;45;155;45
90;Territoire de Belfort;;742;182;391;292
90;Territoire de Belfort;;90;22;41;38
90;Territoire de Belfort;;244;56;132;92
90;Territoire de Belfort;;215;42;107;80
90;Territoire de Belfort;;955;241;507;365
90;Territoire de Belfort;;1122;338;602;428
90;Territoire de Belfort;;1714;673;823;749
90;Territoire de Belfort;;479;136;236;197
90;Territoire de Belfort;;496;122;261;179
90;Territoire de Belfort;;617;189;305;247
90;Territoire de Belfort;;1879;589;1058;641
90;Territoire de Belfort;;1392;416;781;465
90;Territoire de Belfort;;90;28;43;40
90;Territoire de Belfort;;168;21;75;73
90;Territoire de Belfort;;355;75;173;139
90;Territoire de Belfort;;489;109;216;211
90;Territoire de Belfort;;805;239;367;357
90;Territoire de Belfort;;2086;727;1086;813
90;Territoire de Belfort;;687;201;382;242
90;Territoire de Belfort;;607;183;283;275
90;Territoire de Belfort;;547;171;268;222
90;Territoire de Belfort;;288;89;146;118
90;Territoire de Belfort;;153;34;72;58
90;Territoire de Belfort;;2507;984;1164;1091
90;Territoire de Belfort;;395;118;191;167
90;Territoire de Belfort;;651;137;309;289
91;Essonne;;912;232;476;355
91;Essonne;;4123;1987;2395;1396
91;Essonne;;12309;6326;7437;3806
91;Essonne;;191;61;90;84
91;Essonne;;655;232;337;249
91;Essonne;;569;137;329;195
91;Essonne;;2211;609;1297;763
91;Essonne;;3824;1183;1874;1642
91;Essonne;;2603;827;1806;639
91;Essonne;;81;18;36;34
91;Essonne;;248;62;120;112
91;Essonne;;405;115;209;169
91;Essonne;;2195;707;1084;905
91;Essonne;;5348;1911;2883;1991
91;Essonne;;424;83;296;92
91;Essonne;;1210;387;621;465
91;Essonne;;3288;1521;1877;1099
91;Essonne;;231;76;111;96
91;Essonne;;418;122;201;188
91;Essonne;;10711;4702;6405;3244
91;Essonne;;4393;1500;2291;1709
91;Essonne;;723;225;346;314
91;Essonne;;1920;577;1247;508
91;Essonne;;99;15;47;42
91;Essonne;;11965;4773;7671;3283
91;Essonne;;1813;460;995;642
91;Essonne;;5519;1369;4230;892
91;Essonne;;658;204;330;259
91;Essonne;;607;184;317;238
91;Essonne;;1406;449;676;601
91;Essonne;;1111;399;598;416
91;Essonne;;200;55;96;94
91;Essonne;;41;19;25;16
91;Essonne;;1132;291;594;423
91;Essonne;;927;295;470;383
91;Essonne;;7189;3065;4210;2416
91;Essonne;;12887;9565;7534;4171
91;Essonne;;938;255;493;340
91;Essonne;;2308;833;1222;904
91;Essonne;;221;47;130;69
91;Essonne;;352;108;189;128
91;Essonne;;4215;1633;2435;1374
91;Essonne;;505;183;263;194
91;Essonne;;4815;1991;2785;1610
91;Essonne;;12999;5413;7603;4166
91;Essonne;;473;159;237;204
91;Essonne;;2579;1082;1409;944
91;Essonne;;3848;2352;2407;1084
91;Essonne;;5141;1918;3203;1508
91;Essonne;;8793;4465;4790;3168
91;Essonne;;1876;635;1208;535
91;Essonne;;3866;1185;2018;1498
91;Essonne;;19797;13556;13005;4934
91;Essonne;;1818;811;866;791
91;Essonne;;2369;1385;1130;995
91;Essonne;;105;29;48;46
91;Essonne;;1215;355;676;444
91;Essonne;;846;203;405;376
91;Essonne;;315;109;152;142
91;Essonne;;95;20;51;37
91;Essonne;;2270;660;1413;679
91;Essonne;;12731;3273;9834;2083
91;Essonne;;813;199;568;186
91;Essonne;;1373;348;972;297
91;Essonne;;729;154;378;270
91;Essonne;;5648;5308;3697;1528
91;Essonne;;498;135;238;207
91;Essonne;;5817;1928;4004;1369
91;Essonne;;1166;366;593;443
91;Essonne;;420;78;265;130
91;Essonne;;6421;2847;4227;1563
91;Essonne;;3332;1056;1831;1165
91;Essonne;;861;199;457;335
91;Essonne;;2078;863;1128;780
91;Essonne;;3802;1108;2537;955
91;Essonne;;3192;1346;1621;1344
91;Essonne;;3814;1604;2079;1386
91;Essonne;;8464;4066;5201;2519
91;Essonne;;3435;1255;1912;1257
91;Essonne;;4637;1355;2748;1505
91;Essonne;;3050;1027;1623;1112
91;Essonne;;20390;9005;14555;4092
91;Essonne;;7906;2856;4619;2650
91;Essonne;;2734;851;1433;1089
91;Essonne;;867;203;433;370
91;Essonne;;1164;290;837;236
91;Essonne;;426;145;200;186
91;Essonne;;10850;4734;6715;3218
91;Essonne;;3769;1325;2029;1450
91;Essonne;;6169;2182;3338;2384
91;Essonne;;2594;853;1315;1059
91;Essonne;;9129;4540;5144;3202
91;Essonne;;415;102;242;149
91;Essonne;;2452;828;1440;802
91;Essonne;;2694;688;1691;829
91;Essonne;;2409;738;1182;1014
91;Essonne;;624;173;289;279
91;Essonne;;1020;379;538;399
91;Essonne;;548;162;292;211
91;Essonne;;8707;2360;6612;1487
91;Essonne;;135;30;66;61
91;Essonne;;16252;5728;11614;3339
91;Essonne;;3477;1560;1669;1499
91;Essonne;;329;62;183;115
91;Essonne;;2104;560;1220;702
91;Essonne;;201;43;110;67
91;Essonne;;175;25;101;64
91;Essonne;;3793;1734;2137;1316
91;Essonne;;255;56;138;92
91;Essonne;;9443;5161;5689;2895
91;Essonne;;778;212;425;280
91;Essonne;;2352;571;1633;530
91;Essonne;;445;89;340;68
91;Essonne;;2715;970;1478;1006
91;Essonne;;676;160;380;246
91;Essonne;;292;49;134;125
91;Essonne;;14532;6206;8663;4577
91;Essonne;;4377;1670;2240;1742
91;Essonne;;4029;1202;2393;1322
91;Essonne;;233;45;144;67
91;Essonne;;1021;259;608;344
91;Essonne;;8519;3895;4982;2730
91;Essonne;;5073;2141;2889;1768
91;Essonne;;2959;1068;1604;1123
91;Essonne;;222;50;126;70
91;Essonne;;1624;509;868;617
91;Essonne;;568;130;307;212
91;Essonne;;3135;1019;1747;1082
91;Essonne;;15480;6316;9291;4940
91;Essonne;;981;311;510;375
91;Essonne;;687;232;353;271
91;Essonne;;3930;1211;2560;1045
91;Essonne;;194;52;95;77
91;Essonne;;127;34;56;55
91;Essonne;;1836;670;1006;665
91;Essonne;;173;48;98;52
91;Essonne;;937;228;587;283
91;Essonne;;1319;419;705;520
91;Essonne;;762;172;399;295
91;Essonne;;1240;341;912;252
91;Essonne;;9234;2406;6945;1694
91;Essonne;;1296;442;634;556
91;Essonne;;1436;545;720;609
91;Essonne;;388;126;183;171
91;Essonne;;10894;6626;6215;3698
91;Essonne;;2460;987;1239;994
91;Essonne;;5297;1724;3602;1236
91;Essonne;;486;139;226;201
91;Essonne;;3797;1382;1978;1551
91;Essonne;;1222;357;659;448
91;Essonne;;3773;1259;2419;1024
91;Essonne;;356;108;185;134
91;Essonne;;765;153;515;192
91;Essonne;;2336;774;1315;783
91;Essonne;;11832;6476;6853;3904
91;Essonne;;3661;1384;2254;1129
91;Essonne;;14246;5880;8292;4607
91;Essonne;;8327;4887;5516;2049
92;Hauts-de-Seine;;31866;10127;23554;5710
92;Hauts-de-Seine;;36695;12349;28171;5984
92;Hauts-de-Seine;;14410;8322;10082;3007
92;Hauts-de-Seine;;14099;4113;10870;2328
92;Hauts-de-Seine;;56527;16331;44061;8844
92;Hauts-de-Seine;;10463;3070;8129;1631
92;Hauts-de-Seine;;14316;5527;10122;2884
92;Hauts-de-Seine;;16995;5271;12614;3191
92;Hauts-de-Seine;;10799;2844;8139;1921
92;Hauts-de-Seine;;27157;9346;19594;5556
92;Hauts-de-Seine;;22165;9735;16778;3596
92;Hauts-de-Seine;;34196;14728;25189;6198
92;Hauts-de-Seine;;38712;13804;28671;7239
92;Hauts-de-Seine;;10730;4040;7801;2081
92;Hauts-de-Seine;;9965;2998;7407;1904
92;Hauts-de-Seine;;14901;4799;11151;2776
92;Hauts-de-Seine;;14489;9157;10214;2734
92;Hauts-de-Seine;;34324;10884;25802;5866
92;Hauts-de-Seine;;32812;10539;24865;5894
92;Hauts-de-Seine;;13531;4821;9813;2473
92;Hauts-de-Seine;;1020;234;770;199
92;Hauts-de-Seine;;23118;7025;17013;4481
92;Hauts-de-Seine;;22506;6626;17271;3605
92;Hauts-de-Seine;;32302;18259;23065;6386
92;Hauts-de-Seine;;30230;7237;23799;5021
92;Hauts-de-Seine;;14751;4688;9596;3950
92;Hauts-de-Seine;;23319;6696;16474;5022
92;Hauts-de-Seine;;41546;13622;31112;7742
92;Hauts-de-Seine;;15484;4011;11666;3002
92;Hauts-de-Seine;;10877;3397;8499;1716
92;Hauts-de-Seine;;11792;3328;9104;1890
92;Hauts-de-Seine;;22413;7052;16655;4147
92;Hauts-de-Seine;;14094;4154;10744;2303
92;Hauts-de-Seine;;4858;1223;3777;819
92;Hauts-de-Seine;;6002;1566;4702;950
92;Hauts-de-Seine;;7180;5624;4850;1635
93;Seine-Saint-Denis;;16476;13985;11683;3323
93;Seine-Saint-Denis;;25961;18435;16813;6746
93;Seine-Saint-Denis;;11816;7225;8503;2134
93;Seine-Saint-Denis;;14982;11022;9153;4450
93;Seine-Saint-Denis;;12259;11123;8422;2743
93;Seine-Saint-Denis;;15232;10061;10144;3678
93;Seine-Saint-Denis;;3963;2296;2587;1052
93;Seine-Saint-Denis;;5725;6118;3921;1371
93;Seine-Saint-Denis;;2347;967;1208;928
93;Seine-Saint-Denis;;8855;7254;6250;1874
93;Seine-Saint-Denis;;21006;13943;12267;6792
93;Seine-Saint-Denis;;3223;2259;1890;988
93;Seine-Saint-Denis;;14238;11861;9864;3183
93;Seine-Saint-Denis;;14621;7266;9020;4285
93;Seine-Saint-Denis;;3509;1219;2232;1015
93;Seine-Saint-Denis;;2443;1534;1684;509
93;Seine-Saint-Denis;;10284;4309;7822;1553
93;Seine-Saint-Denis;;14646;7621;8385;4912
93;Seine-Saint-Denis;;8162;5333;4575;2944
93;Seine-Saint-Denis;;40113;20712;30429;6035
93;Seine-Saint-Denis;;8954;3695;5931;2299
93;Seine-Saint-Denis;;12470;6899;7649;3631
93;Seine-Saint-Denis;;26466;11863;17608;6584
93;Seine-Saint-Denis;;12560;7766;8549;2836
93;Seine-Saint-Denis;;17841;9135;13562;2733
93;Seine-Saint-Denis;;7253;4449;4436;2174
93;Seine-Saint-Denis;;6339;4658;4293;1515
93;Seine-Saint-Denis;;6428;3001;4837;1039
93;Seine-Saint-Denis;;7002;3093;4591;1909
93;Seine-Saint-Denis;;10285;6177;7215;2188
93;Seine-Saint-Denis;;14693;9030;9318;3870
93;Seine-Saint-Denis;;26549;20837;19012;5025
93;Seine-Saint-Denis;;17676;9072;13345;2862
93;Seine-Saint-Denis;;12919;9936;8478;3290
93;Seine-Saint-Denis;;8752;8456;5553;2212
93;Seine-Saint-Denis;;12204;8554;7219;3743
93;Seine-Saint-Denis;;2506;1447;1307;983
93;Seine-Saint-Denis;;11109;4474;6926;3173
93;Seine-Saint-Denis;;11025;8379;7075;2976
93;Seine-Saint-Denis;;3301;2707;2297;668
94;Val-de-Marne;;2224;899;1193;826
94;Val-de-Marne;;17083;6901;11163;4257
94;Val-de-Marne;;8268;4422;5694;1738
94;Val-de-Marne;;5757;3118;3563;1653
94;Val-de-Marne;;5649;3776;3566;1517
94;Val-de-Marne;;8436;2793;5886;1934
94;Val-de-Marne;;12003;5031;8916;2087
94;Val-de-Marne;;26950;16043;17620;6927
94;Val-de-Marne;;14834;5040;10881;2827
94;Val-de-Marne;;7293;3424;4413;2273
94;Val-de-Marne;;6967;3914;4508;1830
94;Val-de-Marne;;13949;6647;9172;3356
94;Val-de-Marne;;30617;15981;21009;6804
94;Val-de-Marne;;22899;10472;16754;4267
94;Val-de-Marne;;9717;5209;6630;2205
94;Val-de-Marne;;6787;3190;4779;1366
94;Val-de-Marne;;12816;5841;8987;2752
94;Val-de-Marne;;20290;9694;14512;3823
94;Val-de-Marne;;9520;3458;6798;1983
94;Val-de-Marne;;9463;4955;6704;1940
94;Val-de-Marne;;8795;4166;5314;2662
94;Val-de-Marne;;26976;9965;17992;6617
94;Val-de-Marne;;2394;790;1327;875
94;Val-de-Marne;;2838;817;1748;885
94;Val-de-Marne;;16570;5847;12274;3215
94;Val-de-Marne;;2503;866;1423;884
94;Val-de-Marne;;7333;4465;4543;2123
94;Val-de-Marne;;4966;1841;3027;1600
94;Val-de-Marne;;1350;433;726;485
94;Val-de-Marne;;17307;6553;12237;3795
94;Val-de-Marne;;8264;3268;5041;2533
94;Val-de-Marne;;4973;2071;2818;1734
94;Val-de-Marne;;3090;1046;2001;818
94;Val-de-Marne;;11399;4221;8996;1799
94;Val-de-Marne;;38748;11819;27777;8418
94;Val-de-Marne;;5913;2336;4173;1252
94;Val-de-Marne;;2105;690;1268;698
94;Val-de-Marne;;12876;4237;8536;3327
94;Val-de-Marne;;11877;5511;7618;3181
94;Val-de-Marne;;3953;2844;2407;1146
94;Val-de-Marne;;5373;1935;2976;1956
94;Val-de-Marne;;19898;10857;13839;4292
