74;Haute-Savoie;;505;123;288;178
94;Val-de-Marne;;7204;4020;3950;2500
94;Val-de-Marne;;7302;4371;4425;2255
94;Val-de-Marne;;11791;5077;7744;2978
94;Val-de-Marne;;25939;6843;20303;3838
94;Val-de-Marne;;28042;17784;18973;6642
95;Val-d'Oise;;563;143;294;225
95;Val-d'Oise;;1148;356;754;317
95;Val-d'Oise;;32524;20136;21874;7936
95;Val-d'Oise;;4909;2761;2604;1953
95;Val-d'Oise;;372;91;171;163
95;Val-d'Oise;;880;319;430;369
95;Val-d'Oise;;4036;1174;2348;1333
95;Val-d'Oise;;514;148;276;206
95;Val-d'Oise;;1134;397;584;445
95;Val-d'Oise;;4566;1575;2798;1401
95;Val-d'Oise;;3761;1835;1887;1500
95;Val-d'Oise;;141;22;65;64
95;Val-d'Oise;;207;81;99;94
95;Val-d'Oise;;1007;365;470;466
95;Val-d'Oise;;1212;443;592;511
95;Val-d'Oise;;207;69;115;71
95;Val-d'Oise;;3614;1554;2012;1317
95;Val-d'Oise;;258;78;143;90
95;Val-d'Oise;;10094;5942;6536;2706
95;Val-d'Oise;;496;121;289;167
95;Val-d'Oise;;1037;338;569;360
95;Val-d'Oise;;386;165;183;155
95;Val-d'Oise;;2907;1229;1801;829
95;Val-d'Oise;;253;76;152;90
95;Val-d'Oise;;155;39;80;62
95;Val-d'Oise;;1252;404;682;483
95;Val-d'Oise;;20179;12180;14029;4380
95;Val-d'Oise;;2566;1084;1288;1052
95;Val-d'Oise;;40;13;28;9
95;Val-d'Oise;;1932;659;895;870
95;Val-d'Oise;;391;90;189;159
95;Val-d'Oise;;171;48;89;66
95;Val-d'Oise;;136;17;83;45
95;Val-d'Oise;;252;78;128;104
95;Val-d'Oise;;269;83;149;91
95;Val-d'Oise;;318;65;167;133
95;Val-d'Oise;;12096;4733;7738;3428
95;Val-d'Oise;;178;51;110;49
95;Val-d'Oise;;3200;1254;2108;827
95;Val-d'Oise;;9739;4701;6581;2354
95;Val-d'Oise;;7023;3003;4018;2400
95;Val-d'Oise;;11432;4414;7621;2849
95;Val-d'Oise;;3210;1562;1716;1176
95;Val-d'Oise;;5814;2125;4080;1319
95;Val-d'Oise;;1247;308;715;413
95;Val-d'Oise;;66;23;34;28
95;Val-d'Oise;;457;87;223;203
95;Val-d'Oise;;30;7;17;12
95;Val-d'Oise;;7461;3772;4579;2279
95;Val-d'Oise;;12694;5774;8350;3284
95;Val-d'Oise;;4233;1876;2446;1420
95;Val-d'Oise;;4180;2123;2232;1536
95;Val-d'Oise;;14599;7215;8842;4430
95;Val-d'Oise;;282;92;149;109
95;Val-d'Oise;;1631;524;857;627
95;Val-d'Oise;;2358;741;1443;712
95;Val-d'Oise;;248;70;165;67
95;Val-d'Oise;;10015;8254;6789;2376
95;Val-d'Oise;;312;64;175;124
95;Val-d'Oise;;8770;5856;4845;3132
95;Val-d'Oise;;9118;7067;5307;3105
95;Val-d'Oise;;112;13;57;39
95;Val-d'Oise;;441;102;246;164
95;Val-d'Oise;;3628;1608;2113;1229
95;Val-d'Oise;;114;28;61;40
95;Val-d'Oise;;377;75;197;147
95;Val-d'Oise;;164;42;86;70
95;Val-d'Oise;;138;23;69;60
95;Val-d'Oise;;192;27;113;59
95;Val-d'Oise;;14034;5650;8525;4416
95;Val-d'Oise;;373;83;186;160
95;Val-d'Oise;;6697;2057;4046;2163
95;Val-d'Oise;;7657;3400;4675;2268
95;Val-d'Oise;;341;81;185;133
95;Val-d'Oise;;91;29;48;41
95;Val-d'Oise;;235;44;126;96
95;Val-d'Oise;;320;103;181;106
95;Val-d'Oise;;4154;2332;2240;1530
95;Val-d'Oise;;2530;880;1330;970
95;Val-d'Oise;;903;318;424;400
95;Val-d'Oise;;2669;998;1281;1182
95;Val-d'Oise;;1551;452;998;427
95;Val-d'Oise;;1735;694;875;739
95;Val-d'Oise;;2816;1216;1371;1180
95;Val-d'Oise;;150;21;77;55
95;Val-d'Oise;;2911;979;1588;1053
95;Val-d'Oise;;2730;918;1446;1028
95;Val-d'Oise;;4548;1905;2539;1606
95;Val-d'Oise;;663;189;330;274
95;Val-d'Oise;;234;64;139;67
95;Val-d'Oise;;7575;4378;4712;2159
95;Val-d'Oise;;1676;537;1022;523
95;Val-d'Oise;;4830;2706;3218;1193
95;Val-d'Oise;;9829;3709;6619;2503
95;Val-d'Oise;;258;71;124;108
95;Val-d'Oise;;1937;702;990;757
95;Val-d'Oise;;827;297;423;321
95;Val-d'Oise;;366;93;212;126
95;Val-d'Oise;;1162;352;683;384
95;Val-d'Oise;;127;20;69;50
95;Val-d'Oise;;961;227;624;261
95;Val-d'Oise;;484;121;246;177
95;Val-d'Oise;;7485;3419;4480;2444
95;Val-d'Oise;;3097;1200;1739;1081
95;Val-d'Oise;;313;102;185;97
95;Val-d'Oise;;3785;2337;1914;1532
95;Val-d'Oise;;3482;1911;1847;1346
95;Val-d'Oise;;377;89;179;164
95;Val-d'Oise;;4350;1362;2659;1341
95;Val-d'Oise;;81;19;39;32
95;Val-d'Oise;;11295;5708;7135;3211
95;Val-d'Oise;;2065;638;1090;771
95;Val-d'Oise;;1718;809;864;685
95;Val-d'Oise;;286;95;196;79
95;Val-d'Oise;;225;82;131;72
95;Val-d'Oise;;491;157;237;205
95;Val-d'Oise;;662;262;337;274
95;Val-d'Oise;;5784;3081;3414;1921
95;Val-d'Oise;;140;34;77;52
95;Val-d'Oise;;563;137;310;195
95;Val-d'Oise;;8759;4573;5840;2209
95;Val-d'Oise;;8189;3149;5336;2225
95;Val-d'Oise;;1217;606;575;516
95;Val-d'Oise;;8407;4624;5152;2516
95;Val-d'Oise;;4011;1554;2505;1189
95;Val-d'Oise;;1457;483;931;451
95;Val-d'Oise;;11323;5219;7304;3131
95;Val-d'Oise;;405;92;225;146
95;Val-d'Oise;;15581;12720;9722;4602
95;Val-d'Oise;;767;221;405;296
95;Val-d'Oise;;604;165;306;246
95;Val-d'Oise;;7868;3866;5168;2087
95;Val-d'Oise;;1684;706;775;755
95;Val-d'Oise;;12347;4970;7438;3785
95;Val-d'Oise;;175;58;112;50
95;Val-d'Oise;;757;203;388;292
95;Val-d'Oise;;367;80;203;139
95;Val-d'Oise;;736;232;389;274
95;Val-d'Oise;;7875;3654;5214;1960
95;Val-d'Oise;;474;134;288;144
95;Val-d'Oise;;2920;1106;1422;1276
95;Val-d'Oise;;274;58;142;105
95;Val-d'Oise;;673;215;391;235
95;Val-d'Oise;;319;70;149;139
95;Val-d'Oise;;497;108;248;196
95;Val-d'Oise;;7315;5099;4541;2161
95;Val-d'Oise;;84;26;50;30
95;Val-d'Oise;;232;53;129;86
ZA;Guadeloupe;;463;623;237;211
ZB;Martinique;;8299;6978;3658;3439
ZB;Martinique;;3138;3056;1421;1351
ZC;Guyane;;501;1143;235;232
ZC;Guyane;;507;1824;269;212
ZC;Guyane;;418;663;270;142
ZC;Guyane;;150;1162;109;35
ZC;Guyane;;38;15;28;5
ZC;Guyane;;366;1696;219;118
ZM;Mayotte;;2766;2200;1284;1207
ZM;Mayotte;;1839;2539;850;842
ZM;Mayotte;;2956;3296;1489;1207
ZM;Mayotte;;2651;3918;1227;1198
ZM;Mayotte;;6921;9607;3499;2748
ZN;Nouvelle-Calédonie;;48;886;39;6
ZN;Nouvelle-Calédonie;;1580;1700;820;703
ZN;Nouvelle-Calédonie;;2073;2584;1170;805
ZN;Nouvelle-Calédonie;;164;3424;123;23
ZN;Nouvelle-Calédonie;;10381;12346;5686;4107
ZN;Nouvelle-Calédonie;;432;235;229;191
ZN;Nouvelle-Calédonie;;193;2310;142;28
ZN;Nouvelle-Calédonie;;290;3456;192;53
ZN;Nouvelle-Calédonie;;302;1540;224;53
ZN;Nouvelle-Calédonie;;254;1499;147;95
ZN;Nouvelle-Calédonie;;1172;3918;693;398
ZN;Nouvelle-Calédonie;;1183;1937;597;519
ZN;Nouvelle-Calédonie;;1711;1723;961;679
ZN;Nouvelle-Calédonie;;664;10313;454;136
ZN;Nouvelle-Calédonie;;331;6604;225;87
ZN;Nouvelle-Calédonie;;343;478;216;114
ZN;Nouvelle-Calédonie;;9899;12179;5288;3927
ZN;Nouvelle-Calédonie;;34291;38296;20588;11912
ZN;Nouvelle-Calédonie;;347;1875;210;120
ZN;Nouvelle-Calédonie;;128;4279;84;31
ZN;Nouvelle-Calédonie;;6886;8952;3678;2866
ZN;Nouvelle-Calédonie;;558;3800;336;144
ZN;Nouvelle-Calédonie;;152;2541;102;36
ZN;Nouvelle-Calédonie;;48;2363;35;7
ZN;Nouvelle-Calédonie;;702;1110;396;259
ZN;Nouvelle-Calédonie;;118;1369;77;34
ZN;Nouvelle-Calédonie;;624;1922;341;237
ZN;Nouvelle-Calédonie;;102;430;52;39
ZN;Nouvelle-Calédonie;;176;2048;96;69
ZN;Nouvelle-Calédonie;;205;1800;130;48
ZN;Nouvelle-Calédonie;;447;2000;249;177
ZN;Nouvelle-Calédonie;;113;1687;75;17
ZN;Nouvelle-Calédonie;;205;987;140;40
ZP;Polynésie française;;360;354;226;116
ZP;Polynésie française;;680;854;403;254
ZP;Polynésie française;;751;632;434;282
ZP;Polynésie française;;121;102;59;55
ZP;Polynésie française;;269;244;208;55
ZP;Polynésie française;;583;482;443;132
ZP;Polynésie française;;697;437;426;233
ZP;Polynésie française;;121;74;102;17
ZP;Polynésie française;;1245;752;891;320
ZP;Polynésie française;;760;549;476;263
ZP;Polynésie française;;574;437;414;157
ZP;Polynésie française;;5296;8342;2621;2381
ZP;Polynésie française;;1114;1177;663;412
ZP;Polynésie française;;168;93;95;70
ZP;Polynésie française;;8180;10372;3938;3839
ZP;Polynésie française;;5179;5370;2839;2043
ZP;Polynésie française;;78;66;45;33
ZP;Polynésie française;;8778;10097;4435;3823
ZP;Polynésie française;;320;155;215;93
ZP;Polynésie française;;353;402;214;124
ZP;Polynésie française;;1266;922;850;367
ZP;Polynésie française;;300;284;197;98
ZP;Polynésie française;;567;683;386;162
ZP;Polynésie française;;1882;2077;923;863
ZP;Polynésie française;;3102;4575;1640;1330
ZP;Polynésie française;;689;1172;328;327
ZP;Polynésie française;;1158;1908;574;528
ZP;Polynésie française;;114;130;79;29
ZP;Polynésie française;;368;158;288;78
ZP;Polynésie française;;883;881;510;359
ZP;Polynésie française;;1551;1981;736;720
ZW;Wallis et Futuna;;5840;3674;3830;1849
ZZ;Français établis hors de France;;4078;8693;3036;892
ZZ;Français établis hors de France;;1685;1645;1263;345
ZZ;Français établis hors de France;;92;101;69;17
ZZ;Français établis hors de France;;322;406;264;33
ZZ;Français établis hors de France;;264;348;215;37
ZZ;Français établis hors de France;;1412;1926;935;361
ZZ;Français établis hors de France;;120;297;85;21
ZZ;Français établis hors de France;;2439;13343;2159;154
ZZ;Français établis hors de France;;396;565;336;39
ZZ;Français établis hors de France;;9972;11482;9114;598
ZZ;Français établis hors de France;;996;1481;564;387
ZZ;Français établis hors de France;;313;2116;245;44
ZZ;Français établis hors de France;;638;4871;582;30
ZZ;Français établis hors de France;;300;704;161;122
ZZ;Français établis hors de France;;1876;5128;1594;213
ZZ;Français établis hors de France;;1883;4515;1610;239
ZZ;Français établis hors de France;;44;41;35;8
ZZ;Français établis hors de France;;108;83;63;31
ZZ;Français établis hors de France;;641;3345;459;110
ZZ;Français établis hors de France;;33;17;24;6
ZZ;Français établis hors de France;;181;177;154;14
ZZ;Français établis hors de France;;3742;5553;2148;1448
ZZ;Français établis hors de France;;200;246;132;50
ZZ;Français établis hors de France;;12433;22050;10266;1731
ZZ;Français établis hors de France;;322;1037;185;123
ZZ;Français établis hors de France;;11430;8400;10539;556
ZZ;Français établis hors de France;;7634;10876;5942;1585
ZZ;Français établis hors de France;;922;3200;803;90
ZZ;Français établis hors de France;;1169;2947;1014;105
ZZ;Français établis hors de France;;168;259;146;12
ZZ;Français établis hors de France;;3133;4845;2936;139
ZZ;Français établis hors de France;;348;782;257;64
ZZ;Français établis hors de France;;330;324;231;75
ZZ;Français établis hors de France;;452;862;345;84
ZZ;Français établis hors de France;;48326;48912;40406;6261
ZZ;Français établis hors de France;;1161;1879;895;220
ZZ;Français établis hors de France;;1004;952;716;240
ZZ;Français établis hors de France;;2103;7781;1807;222
ZZ;Français établis hors de France;;111;100;76;26
ZZ;Français établis hors de France;;23;43;16;6
ZZ;Français établis hors de France;;344;685;240;80
ZZ;Français établis hors de France;;431;2238;374;49
ZZ;Français établis hors de France;;7683;9231;6705;667
ZZ;Français établis hors de France;;203;874;158;32
ZZ;Français établis hors de France;;88;151;55;22
ZZ;Français établis hors de France;;3363;5880;2957;341
ZZ;Français établis hors de France;;34;17;18;16
ZZ;Français établis hors de France;;146;290;124;14
ZZ;Français établis hors de France;;539;1190;447;64
ZZ;Français établis hors de France;;2756;2297;2536;130
ZZ;Français établis hors de France;;771;1763;608;121
ZZ;Français établis hors de France;;671;820;489;164
ZZ;Français établis hors de France;;66;80;57;7
ZZ;Français établis hors de France;;4812;11301;3866;768
ZZ;Français établis hors de France;;3;468;2;1
ZZ;Français établis hors de France;;152;171;128;20
ZZ;Français établis hors de France;;287;1054;233;43
ZZ;Français établis hors de France;;1154;1433;623;459
ZZ;Français établis hors de France;;1272;1587;1008;213
ZZ;Français établis hors de France;;695;1337;525;131
ZZ;Français établis hors de France;;6178;6897;5165;840
ZZ;Français établis hors de France;;4220;4581;3682;395
ZZ;Français établis hors de France;;7201;8457;6690;399
ZZ;Français établis hors de France;;2527;2473;2233;209
ZZ;Français établis hors de France;;5;19;4;1
ZZ;Français établis hors de France;;67;89;53;8
ZZ;Français établis hors de France;;180;230;101;67
ZZ;Français établis hors de France;;789;1491;694;59
ZZ;Français établis hors de France;;7431;10968;6851;449
ZZ;Français établis hors de France;;56027;67811;43866;10107
ZZ;Français établis hors de France;;359;710;256;63
ZZ;Français établis hors de France;;872;9847;745;110
ZZ;Français établis hors de France;;2867;2260;2620;183
ZZ;Français établis hors de France;;509;555;384;80
ZZ;Français établis hors de France;;64;75;48;11
ZZ;Français établis hors de France;;1317;1120;1180;95
ZZ;Français établis hors de France;;1458;2228;1107;275
ZZ;Français établis hors de France;;4194;4161;3656;430
ZZ;Français établis hors de France;;3041;5220;2559;413
ZZ;Français établis hors de France;;68;229;45;17
ZZ;Français établis hors de France;;1479;3715;1245;145
ZZ;Français établis hors de France;;800;1583;541;215
ZZ;Français établis hors de France;;1951;15875;1611;248
ZZ;Français établis hors de France;;1024;1878;806;169
ZZ;Français établis hors de France;;1;45;1;0
ZZ;Français établis hors de France;;127;99;97;26
ZZ;Français établis hors de France;;38;50;35;2
ZZ;Français établis hors de France;;75;98;53;18
ZZ;Français établis hors de France;;18;435;17;1
ZZ;Français établis hors de France;;144;121;131;0
ZZ;Français établis hors de France;;523;891;395;98
ZZ;Français établis hors de France;;217;421;170;40
ZZ;Français établis hors de France;;835;998;633;153
ZZ;Français établis hors de France;;560;985;417;111
ZZ;Français établis hors de France;;218;386;164;40
ZZ;Français établis hors de France;;264;557;222;30
ZZ;Français établis hors de France;;303;628;220;49
ZZ;Français établis hors de France;;433;553;330;83
ZZ;Français établis hors de France;;235;288;183;42
ZZ;Français établis hors de France;;947;2276;761;142
ZZ;Français établis hors de France;;646;1729;512;113
ZZ;Français établis hors de France;;1959;3224;1293;557
ZZ;Français établis hors de France;;745;2078;607;115
ZZ;Français établis hors de France;;5837;10185;4185;1430
ZZ;Français établis hors de France;;232;289;187;35
ZZ;Français établis hors de France;;664;1493;480;133
ZZ;Français établis hors de France;;41657;61588;37874;2914
ZZ;Français établis hors de France;;6726;19217;5780;830
ZZ;Français établis hors de France;;281;420;213;57
ZZ;Français établis hors de France;;58;71;53;2
ZZ;Français établis hors de France;;15629;12492;12443;2600
ZZ;Français établis hors de France;;15561;26192;12238;2735
ZZ;Français établis hors de France;;70;90;49;11
ZZ;Français établis hors de France;;317;350;256;47
ZZ;Français établis hors de France;;586;1414;437;128
ZZ;Français établis hors de France;;220;185;177;20
ZZ;Français établis hors de France;;2681;3495;1980;544
ZZ;Français établis hors de France;;173;237;142;25
ZZ;Français établis hors de France;;4232;10620;3620;454
ZZ;Français établis hors de France;;2842;6881;2120;671
ZZ;Français établis hors de France;;6557;12105;5478;923
ZZ;Français établis hors de France;;63;84;30;26
ZZ;Français établis hors de France;;2602;2580;1348;1156
ZZ;Français établis hors de France;;343;695;268;58
ZZ;Français établis hors de France;;612;1723;486;81
ZZ;Français établis hors de France;;25450;41736;21324;3011
ZZ;Français établis hors de France;;318;1011;273;31
ZZ;Français établis hors de France;;9689;7771;8758;723
ZZ;Français établis hors de France;;482;577;418;36
ZZ;Français établis hors de France;;559;2304;453;96
ZZ;Français établis hors de France;;255;492;181;58
ZZ;Français établis hors de France;;392;308;318;50
ZZ;Français établis hors de France;;11916;17850;10977;757
ZZ;Français établis hors de France;;329;464;233;56
ZZ;Français établis hors de France;;421;739;327;79
ZZ;Français établis hors de France;;366;726;276;62
ZZ;Français établis hors de France;;772;4658;691;54
ZZ;Français établis hors de France;;2338;2449;2057;191
ZZ;Français établis hors de France;;748;1500;566;112
ZZ;Français établis hors de France;;41;32;28;10
ZZ;Français établis hors de France;;447;923;328;101
ZZ;Français établis hors de France;;54;138;48;4
ZZ;Français établis hors de France;;830;834;640;135
ZZ;Français établis hors de France;;1185;1904;850;275
ZZ;Français établis hors de France;;672;1133;471;153
ZZ;Français établis hors de France;;1455;3032;1092;317
ZZ;Français établis hors de France;;209;772;179;20
ZZ;Français établis hors de France;;3936;5712;2768;1010
ZZ;Français établis hors de France;;525;817;373;130
ZZ;Français établis hors de France;;1853;1539;1492;269
ZZ;Français établis hors de France;;50;47;43;2
ZZ;Français établis hors de France;;5229;8559;3644;1250
ZZ;Français établis hors de France;;509;1202;411;67
ZZ;Français établis hors de France;;3627;3970;3101;312
ZZ;Français établis hors de France;;92;173;55;26
ZZ;Français établis hors de France;;407;1221;314;81
ZZ;Français établis hors de France;;307;229;253;28
ZZ;Français établis hors de France;;166;97;118;38
ZZ;Français établis hors de France;;1112;4077;931;146
ZZ;Français établis hors de France;;583;1128;448;115
ZZ;Français établis hors de France;;4587;9001;3780;620
ZZ;Français établis hors de France;;780;1957;462;279
ZZ;Français établis hors de France;;9984;14274;9214;615
ZZ;Français établis hors de France;;635;1564;463;138
ZZ;Français établis hors de France;;2696;6867;2276;345
ZZ;Français établis hors de France;;1614;4622;1363;203
ZZ;Français établis hors de France;;124;164;90;21
ZZ;Français établis hors de France;;1382;2178;1232;126
ZZ;Français établis hors de France;;1024;1039;810;162
ZZ;Français établis hors de France;;39;92;35;3
ZZ;Français établis hors de France;;5730;3199;5013;550
ZZ;Français établis hors de France;;56;135;41;13
ZZ;Français établis hors de France;;433;686;275;142
ZZ;Français établis hors de France;;3941;3682;3589;258
ZZ;Français établis hors de France;;7567;8618;6902;516
ZZ;Français établis hors de France;;7166;11785;6082;866
ZZ;Français établis hors de France;;63;37;46;13
ZZ;Français établis hors de France;;206;156;149;44
ZZ;Français établis hors de France;;4787;8090;3634;959
ZZ;Français établis hors de France;;730;1346;602;73
ZZ;Français établis hors de France;;143;140;101;34
ZZ;Français établis hors de France;;58;125;48;6
ZZ;Français établis hors de France;;213;570;176;28
ZZ;Français établis hors de France;;5511;43001;4494;744
ZZ;Français établis hors de France;;264;861;213;40
ZZ;Français établis hors de France;;113;151;81;21
ZZ;Français établis hors de France;;3042;2825;2420;490
ZZ;Français établis hors de France;;4633;7296;4017;466
ZZ;Français établis hors de France;;3;51;3;0
ZZ;Français établis hors de France;;7118;10007;6243;670
ZZ;Français établis hors de France;;3133;5474;2607;404
ZZ;Français établis hors de France;;1607;1656;1283;264
ZZ;Français établis hors de France;;3924;3514;3372;389
ZZ;Français établis hors de France;;489;967;336;114
ZZ;Français établis hors de France;;260;160;188;59
ZZ;Français établis hors de France;;4753;8045;4256;404
ZZ;Français établis hors de France;;1463;2818;1215;183
ZZ;Français établis hors de France;;66;122;48;11
ZZ;Français établis hors de France;;623;1082;444;131
ZZ;Français établis hors de France;;265;588;197;57
ZZ;Français établis hors de France;;11714;13153;10166;1272
ZZ;Français établis hors de France;;775;928;611;132
ZZ;Français établis hors de France;;53;64;39;11
ZZ;Français établis hors de France;;205;510;181;21
